base_rdkit_smiles,compound_name,pIC50,relation,active
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,CHEMBL1008,4.783570169123749,>,1
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3CC12,CHEMBL198,3.0,<,0
C[C@]12C[C@H](O)[C@@]3(F)C(CCC4=CC(=O)C=C[C@@]43C)C1C[C@@H](O)[C@]2(O)C(=O)CO,CHEMBL3039453,3.627824713884936,,1
Nc1nc2cc(Cl)ccc2o1,CHEMBL472566,3.0,<,0
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,CHEMBL698,3.2899673009342463,,1
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,CHEMBL44657,3.8761483590329133,<,0
CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4CC(O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL4063685,3.8761483590329133,<,0
Nc1nc(NCCN2CCOCC2)nc2nc(-c3ccco3)nn12,CHEMBL4081477,3.0,<,0
CC(=O)NC[C@H]1CN(c2cc(F)c(C3=CCN(C(=O)CO)CC3)c(F)c2)C(=O)O1,CHEMBL4085547,3.0,<,0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,CHEMBL1684,4.1577028656719355,,1
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CHEMBL1200692,5.325138859262188,,1
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL1237,3.8761483590329133,<,0
N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-],CHEMBL1200777,5.0,>,1
CNCC(O)c1ccc(O)cc1,CHEMBL33720,3.0,<,0
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,CHEMBL7002,4.422508200162776,,1
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,CHEMBL452231,3.8761483590329133,<,0
C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,CHEMBL1213583,3.8761483590329133,<,0
CCN(CC)CCNC(=O)c1ccc(N)cc1,CHEMBL640,3.8761483590329133,<,0
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,CHEMBL95804,3.0,<,0
Nc1cc(-c2ccncc2)c[nH]c1=O,CHEMBL12856,3.4303852022786874,,1
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,CHEMBL404108,3.8761483590329133,<,0
O=C(O)CCNC(=O)c1ccccc1,CHEMBL1231530,3.8761483590329133,<,0
C[C@](O)(C(=O)Nc1ccc(C(=O)c2ccccc2)cc1)C(F)(F)F,CHEMBL18861,4.669789215428471,,1
Cc1ccc(NC(=O)c2cccc3c2oc2ccccc23)cc1NC(=O)c1cccc(CN2CCN(C)CC2)c1,CHEMBL4084846,5.0,>,1
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,CHEMBL373742,3.8761483590329133,<,0
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)[O-])C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,CHEMBL1200820,3.8761483590329133,<,0
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,CHEMBL9967,3.0,<,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,CHEMBL427216,3.071407478318245,,1
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,CHEMBL15677,3.6276404174756767,,1
CC(O)(P(=O)([O-])O)P(=O)([O-])O,CHEMBL1201042,3.8761483590329133,<,0
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,CHEMBL3185709,3.8761483590329133,<,0
Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,CHEMBL209689,5.0,>,1
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,CHEMBL403,3.8761483590329133,<,0
Nc1nc(O)c2ncn(COCCO)c2n1,CHEMBL184,3.0,<,0
O=C(NO)C(CCc1ccccc1)CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,CHEMBL4100888,5.0,>,1
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,CHEMBL1697853,3.0,<,0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1504,3.8761483590329133,<,0
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,CHEMBL438,3.0,<,0
OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL462997,3.0,<,0
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,CHEMBL243712,3.8761483590329133,<,0
COc1ccc2cc(C(C)CO)ccc2c1,CHEMBL4078616,4.010639186223752,,1
Cc1cccc(C)c1CNc1cc(C(=O)NCCO)cn2c(C)c(C)nc12,CHEMBL497011,5.0,>,1
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,CHEMBL51,3.8761483590329133,<,0
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21,CHEMBL690,3.8761483590329133,<,0
CCCCCC(C)(O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,CHEMBL4059601,3.483200295918375,,1
Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O,CHEMBL1589896,3.0,<,0
Cc1ccc(CCCN[C@H](C)CO)cc1C(=O)NCC12CC3CC(CC(C3)C1)C2,CHEMBL4088943,4.183361055101538,,1
NNc1nnc(NN)c2ccccc12,CHEMBL35505,3.0,<,0
CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,CHEMBL1201203,3.72445831159869,,1
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,CHEMBL1586,4.806482258682873,,1
Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,CHEMBL374731,3.8761483590329133,<,0
CCCc1c2nc(C(=O)O)cc(NC)c2cc2c(=O)cc(C(=O)O)oc12,CHEMBL1207579,3.0,<,0
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,CHEMBL1464,3.9381706927053006,,1
CC(SC(=O)c1cccs1)C(=O)NCC(=O)O,CHEMBL2107531,3.8761483590329133,<,0
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CHEMBL1361347,3.8761483590329133,<,0
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,CHEMBL1480987,4.823041019413092,,1
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,CHEMBL1200832,3.8761483590329133,<,0
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,CHEMBL1201131,5.0,>,1
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,CHEMBL1499,3.96617430604669,,1
CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,CHEMBL2040682,3.8761483590329133,<,0
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,CHEMBL115,4.673664139071248,,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,CHEMBL633,4.671034634926369,,1
CCC1(C)CC(=O)NC1=O,CHEMBL696,3.0,<,0
C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,CHEMBL1200969,4.525783735923745,,1
CC(C)(S)[C@@H](N)C(=O)O,CHEMBL1430,3.0,<,0
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,CHEMBL1201016,4.087777943467585,,1
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,CHEMBL1539,3.0,<,0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,CHEMBL650,4.033177457455519,,1
O=C(O)c1cc2cc(O)ccc2n1Cc1ccc(Cl)c(Cl)c1,CHEMBL376981,4.302421966348886,,1
COc1cccc([C@]2(O)CCCC[C@H]2CN(C)C)c1,CHEMBL4059722,3.8761483590329133,<,0
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,CHEMBL70418,3.8761483590329133,<,0
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,CHEMBL75753,3.8761483590329133,<,0
CCN(CC)C(=S)SSC(=S)N(CC)CC,CHEMBL964,4.438074197530259,,1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CHEMBL1336,5.119442680671792,,1
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CHEMBL264374,3.6889377700353396,,1
O=P1(N(CCCl)CCCl)NCCCO1,CHEMBL88,3.8761483590329133,<,0
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,CHEMBL927,3.8761483590329133,<,0
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2,CHEMBL1618018,3.0,<,0
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,3.0,<,0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,CHEMBL1129,3.0,<,0
CN(C)CCN(Cc1cccs1)c1ccccn1,CHEMBL1411979,3.0,<,0
O=CN(O)C(CCCc1ncccn1)CS(=O)(=O)N1CCC(Oc2ccc(Cl)cn2)CC1,CHEMBL4095590,5.0,>,1
CCCCCCCCCCCCCCCCCCCCCCO,CHEMBL1200453,3.0,<,0
CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,CHEMBL1201110,3.8761483590329133,<,0
Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,CHEMBL1622,3.0,<,0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,CHEMBL56367,3.8761483590329133,<,0
COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,CHEMBL1095097,3.8761483590329133,<,0
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,CHEMBL295416,4.064651771005375,,1
C[C@@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,CHEMBL124881,5.0,>,1
CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,CHEMBL25843,3.540456741719587,,1
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,CHEMBL142635,5.0,>,1
O=CN(O)C(CCc1cccnc1)CS(=O)(=O)N1CCC(Oc2ccc(Cl)cn2)CC1,CHEMBL4103444,5.0,>,1
CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O,CHEMBL334966,3.0,<,0
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,CHEMBL1604571,4.1257501772215965,,1
N=C1NCCC(C2NC(=O)/C(=C/NC(N)=O)NC(=O)C(CNC(=O)CC(N)CCCN)NC(=O)C(CO)NC(=O)C(N)CNC2=O)N1,CHEMBL1201252,3.0,<,0
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,CHEMBL1620794,4.95703092660682,>,1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,CHEMBL1194325,3.895854449445992,,1
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,CHEMBL32800,3.0,<,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL1200476,4.364506078370732,,1
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,CHEMBL741,3.8761483590329133,<,0
Cn1cc[nH]c1=S,CHEMBL1515,3.0,<,0
O=CN(O)C(CCCc1ncccn1)CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,CHEMBL4063749,4.784626847216578,>,1
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,CHEMBL3188993,3.8761483590329133,<,0
CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,CHEMBL589973,4.939302159646387,,1
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,CHEMBL41286,3.8761483590329133,<,0
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,CHEMBL175247,3.8761483590329133,<,0
CNCCCC12CCC(c3ccccc31)c1ccccc12,CHEMBL21731,3.8761483590329133,<,0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,CHEMBL36,3.6987529113637887,,1
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3,CHEMBL566534,3.8761483590329133,<,0
NC(=O)OCC(COC(N)=O)c1ccccc1,CHEMBL1094,3.0,<,0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,CHEMBL1763,3.0,<,0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,CHEMBL1113,3.627732404449228,,1
O=c1[nH]c2cc(Cl)ccc2o1,CHEMBL1371,3.8761483590329133,<,0
CC1(C)Oc2ccc(C#N)cc2[C@@H](N2CCCC2=O)[C@@H]1O,CHEMBL100,3.4518563625651537,,1
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,CHEMBL50588,3.8761483590329133,<,0
CCOC(N)=O,CHEMBL462547,3.0,<,0
CN(C)CCCN1c2ccccc2CCc2ccccc21,CHEMBL11,3.8761483590329133,<,0
CNCCC=C1c2ccccc2CCc2ccccc21,CHEMBL445,3.8761483590329133,<,0
c1ccc2c(c1)sc1ccccc12,CHEMBL219828,3.4112802203999437,,1
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL29,5.0,>,1
OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O,CHEMBL1580,3.8761483590329133,<,0
CC(=O)NCCCCCCNC(C)=O,CHEMBL291481,3.0,<,0
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,CHEMBL680,3.8761483590329133,<,0
O=C([O-])CCC/C=C\CC1C(O)CC(O)C1/C=C/C(O)COc1cccc(Cl)c1,CHEMBL2218867,3.8761483590329133,<,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,CHEMBL374478,4.717209726907112,,1
O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,CHEMBL1321154,3.0,<,0
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,CHEMBL127592,5.0,>,1
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,CHEMBL511,3.0,<,0
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,CHEMBL1200757,3.8761483590329133,<,0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,CHEMBL634,3.8761483590329133,<,0
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,CHEMBL18442,3.8761483590329133,<,0
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,CHEMBL22969,3.8761483590329133,<,0
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,CHEMBL344159,5.000434511774016,,1
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,CHEMBL416146,4.310437926964804,,1
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,CHEMBL1531134,3.8761483590329133,<,0
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,CHEMBL399510,3.8761483590329133,<,0
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CHEMBL628,3.8761483590329133,<,0
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,CHEMBL1422,3.7479788829464553,,1
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,CHEMBL1536,4.120330794367947,,1
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,CHEMBL198362,3.8761483590329133,<,0
CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2,CHEMBL42641,4.5228787452803365,,1
O=c1[nH]c(=O)n([C@H]2CCCO2)cc1F,CHEMBL235993,3.8761483590329133,<,0
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CHEMBL1071,3.8761483590329133,<,0
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,CHEMBL1197051,3.2422245089880737,,1
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,CHEMBL693,3.8761483590329133,<,0
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,CHEMBL852,3.9026498540502526,,1
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,CHEMBL4101392,3.8761483590329133,<,0
CCCc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)NCCOC)cc3)n2)n1CC,CHEMBL4090176,5.0,>,1
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,CHEMBL4088899,3.8761483590329133,<,0
CN1[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,CHEMBL195,3.8761483590329133,<,0
CCCCCCCCCCCCc1ccc(S(=O)(=O)Nc2nncs2)cc1,CHEMBL595583,4.676954264518298,,1
CC(C)Cc1ccc(C(C)C(=O)O)cc1,CHEMBL521,3.1102165377478106,,1
CN(C)CCC=C1c2ccccc2CCc2ccccc21,CHEMBL629,3.8761483590329133,<,0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,CHEMBL296419,4.636054607855954,,1
COc1ccccc1OCC(O)CO,CHEMBL980,3.0,<,0
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL376140,3.8761483590329133,<,0
CCCc1ccc(OCC(C)O)c2c(=O)cc(C(=O)O)oc12,CHEMBL4089180,3.5676722077383967,,1
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-],CHEMBL393220,4.886056647693163,,1
