base_rdkit_smiles,compound_name,pIC50,relation,active
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,CHEMBL4093171,3.6942188487450176,,1
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,CHEMBL1200504,3.0132730406687815,<,0
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,CHEMBL14376,4.6307841425898575,,1
O=CN(O)C(CCc1ccccc1)CS(=O)(=O)N1CCN(c2ccc(Cl)cn2)CC1,CHEMBL4085973,5.0,>,1
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,CHEMBL1374379,5.0,>,1
O=C1c2ccccc2CN2C(=O)c3ccccc3CN12,CHEMBL1536675,3.0,<,0
CN1[C@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,CHEMBL4065982,3.8761483590329133,<,0
CC(C)[C@@H]1NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC1=O,CHEMBL223643,5.8013777094948065,,1
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,CHEMBL4097197,4.8181564120552265,,1
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,CHEMBL1592,4.418270224115005,,1
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,CHEMBL753,4.0,<,0
Cc1ccc2c(c1)c(-c1ccnc3c(C(F)(F)F)cccc13)c(C)n2CC(=O)O,CHEMBL214350,5.0,>,1
CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CHEMBL1522,3.8761483590329133,<,0
CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,CHEMBL1201765,3.8761483590329133,<,0
O=c1[nH]cc(F)c(=O)[nH]1,CHEMBL185,3.0,<,0
Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,CHEMBL33986,3.8761483590329133,<,0
CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,CHEMBL1200667,4.438074197530259,,1
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,CHEMBL1123,4.397505931192719,,1
C[C@H]1C[C@@](O)(c2csc(Sc3ccc4c(c3)CC(=O)N4C)c2)CCO1,CHEMBL4098652,4.9613798380502985,>,1
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,CHEMBL1136,5.073949583205452,,1
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,CHEMBL1200,3.5099009949366953,,1
CC(=O)Nc1ccccc1OC[C@@](C)(O)CNC1CCN(Cc2ccc(Cl)cc2)CC1,CHEMBL4081054,4.145451064187049,,1
CNC[C@H](O)Cc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,CHEMBL2308220,3.875495775165717,,1
CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,CHEMBL1397,5.091514981121351,,1
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,3.8771699102125923,,1
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,CHEMBL1068,3.8761483590329133,<,0
NNCCc1ccccc1,CHEMBL1089,3.0471107350890696,<,0
O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,CHEMBL777,3.0,<,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,CHEMBL53463,3.8761483590329133,<,0
CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1200449,3.8761483590329133,<,0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CHEMBL1370561,3.8761483590329133,<,0
COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,CHEMBL58323,3.8761483590329133,<,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@H](O)[C@]1(C)O,CHEMBL4062347,3.007402303897962,<,0
CCCc1c2nc(C(=O)O)cc(N(C)C(C)=O)c2cc2c(=O)cc(C(=O)O)oc12,CHEMBL1207722,3.0,<,0
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,CHEMBL1072,3.2786778178347293,,1
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],CHEMBL802,3.8761483590329133,<,0
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,CHEMBL267930,5.0,>,1
CC(C)NCC(O)COc1cccc2[nH]ccc12,CHEMBL500,3.8761483590329133,<,0
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,CHEMBL146095,4.786177897843814,,1
O=C(O)c1cc2c(OCCCO)cccc2n1Cc1ccc(Cl)c(Cl)c1,CHEMBL4104780,4.8535618647142265,>,1
CCC1C(=O)OCC1Cc1cncn1C,CHEMBL4073182,3.0,<,0
CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,CHEMBL783,3.8761483590329133,<,0
c1ccc2c(CCC3CCNCC3)c[nH]c2c1,CHEMBL276520,3.0,<,0
Cn1c(=O)c2nc[nH]c2n(C)c1=O,CHEMBL190,3.8761483590329133,<,0
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,CHEMBL1305,3.0,<,0
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C,CHEMBL1200930,4.4698003017969175,,1
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,CHEMBL340978,3.870591597462332,,1
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CHEMBL135400,3.8761483590329133,<,0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,CHEMBL475534,4.6249387366083,,1
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,CHEMBL282724,4.8996294548824375,,1
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL476960,3.8761483590329133,<,0
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL4063475,3.0,<,0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,CHEMBL22242,4.230052855227088,,1
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CHEMBL1690,3.8761483590329133,<,0
Cc1cc2cc(C(=O)NC3Cc4ccccc4N(C[C@@H](O)CO)C3=O)[nH]c2s1,CHEMBL4100519,4.960585880823863,>,1
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,CHEMBL603,4.9546770212133415,,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,CHEMBL1405,3.0,<,0
O=C(O)c1ccc(OCCn2ccnc2)cc1,CHEMBL267473,3.0,<,0
Cc1ccc(OC(C)(C)[C@H]2OC[C@@H](C/C=C\CCC(=O)O)[C@@H](c3cccnc3)O2)c([N+](=O)[O-])c1,CHEMBL279847,5.0,>,1
CCCc1ncc(C[n+]2ccccc2C)c(N)n1,CHEMBL1179735,3.0,<,0
C=CC1CN2CCC1CC2[C@H](O)c1ccnc2ccc(OC)cc12,CHEMBL601807,4.00511120463509,,1
CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,CHEMBL382301,3.8761483590329133,<,0
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,CHEMBL1200523,3.8761483590329133,<,0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,CHEMBL135,3.8761483590329133,<,0
NCCCC(N)(C(=O)O)C(F)F,CHEMBL536971,3.8761483590329133,<,0
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,CHEMBL269671,3.8761483590329133,<,0
CC(C)(C)NCC(O)c1ccccc1Cl,CHEMBL1159717,3.0,<,0
Cc1cccc(C)c1OCC(C)N,CHEMBL558,3.8761483590329133,<,0
O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,CHEMBL44793,5.0,>,1
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CHEMBL413,5.0,>,1
Sc1ncnc2nc[nH]c12,CHEMBL1425,3.8761483590329133,<,0
C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,CHEMBL850,3.8761483590329133,<,0
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,CHEMBL1316,3.8761483590329133,<,0
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,CHEMBL521606,3.0,<,0
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL106,3.8761483590329133,<,0
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,CHEMBL848,3.8761483590329133,<,0
COc1ccc(CC(N)C(=O)N[C@@H]2[C@@H](CO)OC(n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,CHEMBL4100515,3.103970087603773,<,0
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,CHEMBL13209,3.8761483590329133,<,0
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,CHEMBL891,4.019694959286637,,1
CCCN[C@H]1CCc2nc(N)sc2C1,CHEMBL301265,3.8761483590329133,<,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,CHEMBL1648,4.5528419686577815,,1
O=c1c2ccccc2[se]n1-c1ccccc1,CHEMBL51085,5.0,>,1
NC[C@H](O)c1ccc(O)c(O)c1,CHEMBL1437,3.0,<,0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,CHEMBL128,3.8761483590329133,<,0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,CHEMBL35,3.0,<,0
CCCC[C@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,CHEMBL4064157,4.557520230935552,,1
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,CHEMBL15023,4.7055337738384075,,1
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,CHEMBL7568,3.9952488444089984,,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,CHEMBL437765,5.111467922628785,,1
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,CHEMBL477772,4.987162775294828,,1
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,CHEMBL423,3.0,<,0
NS(=O)(=O)c1ccc(-c2ccc(OC[C@H](O)CCc3cccnc3)cc2)s1,CHEMBL4063198,3.0,<,0
COC1C(OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CCC2(CO2)C1C1(C)OC1CC=C(C)C,CHEMBL1396346,4.5919297141128155,,1
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,CHEMBL1148,3.8837244124194563,,1
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,CHEMBL1201220,3.8761483590329133,<,0
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,CHEMBL1185,3.8761483590329133,<,0
C[N+](C)(C)CC(=O)[O-],CHEMBL1182,3.0,<,0
CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,CHEMBL1292,4.88941028970075,,1
O=C(NCCO[N+](=O)[O-])c1cccnc1,CHEMBL284906,3.8761483590329133,<,0
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,CHEMBL846,4.401209493236885,,1
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,CHEMBL2103735,5.832682665251824,,1
O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,CHEMBL559968,4.463189134008458,,1
COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,CHEMBL339427,3.8761483590329133,<,0
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,CHEMBL685,3.8761483590329133,<,0
CS(=O)(=O)Oc1ccc(OCCc2ccc(C[C@H](SCCc3ccc(O)cc3)C(=O)O)cc2)cc1,CHEMBL4061798,4.874193541860473,>,1
O=C([O-])[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,CHEMBL1003,3.0,<,0
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,CHEMBL1722209,3.8761483590329133,<,0
CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,CHEMBL1486,3.8761483590329133,<,0
CCC(=N\O)/C(C)=C/c1ccc(F)cc1,CHEMBL3697701,4.57170318601712,,1
COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,CHEMBL415324,4.381951903287908,,1
CC1(C)OC(=O)NC1=O,CHEMBL1099,3.0,<,0
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL1200904,3.8761483590329133,<,0
CC(=O)Nc1ccc(CC(=O)O)cc1,CHEMBL1885632,3.0,<,0
CCOc1cc(NC(C)=O)ccc1C(=O)OC,CHEMBL458769,3.3201180578871377,,1
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,CHEMBL1055,3.8761483590329133,<,0
C1CCc2nnnn2CC1,CHEMBL116943,3.0,<,0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL118,3.8761483590329133,<,0
Clc1ccccc1CN1CCc2sccc2C1,CHEMBL1717,4.176352106456684,,1
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,CHEMBL1444,3.6361740656430737,,1
CNC1(c2ccccc2Cl)CCCCC1=O,CHEMBL742,3.8761483590329133,<,0
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,CHEMBL637,3.0,<,0
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,CHEMBL1893395,3.8761483590329133,<,0
Cc1cc(=O)n(-c2ccccc2)n1C,CHEMBL277474,3.0,<,0
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,CHEMBL595,6.45964635006997,,1
C#C[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,CHEMBL4091490,4.443697499232713,,1
CC1(C)COC(=O)C1O,CHEMBL4066633,3.0,<,0
CCCCCC(O)C1C(=O)OC(C)C(O)/C=C/C=C/C=C/C=C/C=C(/C)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC1O,CHEMBL2103755,3.785156151952302,,1
O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,CHEMBL1484857,3.0,<,0
Oc1cccc2cccnc12,CHEMBL310555,3.0,<,0
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,CHEMBL429,3.1876883908688765,,1
CN(C)CCC(c1ccccc1)c1ccccn1,CHEMBL1653,3.0,<,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,CHEMBL9,3.8761483590329133,<,0
CC[C@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H](O)[C@]1(C)O,CHEMBL4091357,4.890084136976206,>,1
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,CHEMBL30008,5.0,>,1
CCc1cc(CC)c2oc(C(=O)O)cc(=O)c2c1O,CHEMBL4061002,3.951946826884391,,1
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,CHEMBL92,4.3872161432802645,,1
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,CHEMBL945,3.0,<,0
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,CHEMBL1670,5.0,>,1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CHEMBL428647,4.753475885183302,,1
CCOCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,CHEMBL4079430,5.0,>,1
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(C)(=O)=O,CHEMBL4068768,4.987162775294828,,1
Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2C(C)C,CHEMBL4094993,3.153044674980176,,1
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,CHEMBL1401,3.8761483590329133,<,0
O[C@@H](CNC[C@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,CHEMBL2358570,3.8761483590329133,<,0
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@H](C)O2)/C=C/C=C/C[C@H](C)OC(=O)C[C@H]1O,CHEMBL3085157,3.8761483590329133,<,0
CC(=O)Nc1ccccc1,CHEMBL269644,3.0,<,0
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,CHEMBL557555,3.2420709591087427,,1
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,CHEMBL181,3.0,<,0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL717,4.804100347590767,,1
Cc1ncc([N+](=O)[O-])n1CCO,CHEMBL137,3.8761483590329133,<,0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CHEMBL897,3.2398071798775576,,1
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,CHEMBL584,4.928117992693875,,1
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL103,5.0,>,1
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,CHEMBL1200328,3.8761483590329133,<,0
CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,CHEMBL1200343,3.8761483590329133,<,0
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,CHEMBL428880,3.0,<,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,CHEMBL389621,3.5991167844516374,,1
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CHEMBL130,3.0186798267408923,<,0
