base_rdkit_smiles,compound_name,pIC50,relation,active
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,CHEMBL1256868,4.182831427618944,,1
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CHEMBL1513,5.13608262304214,,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,CHEMBL691,4.976933487751544,,1
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,CHEMBL1069,4.167809249326323,,1
Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,CHEMBL77622,3.0,<,0
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,CHEMBL5,3.8761483590329133,<,0
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,CHEMBL220492,3.0,<,0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL1479,5.0,>,1
Oc1c(I)cc(Cl)c2cccnc12,CHEMBL497,3.8761483590329133,<,0
Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12,CHEMBL1201050,3.8761483590329133,<,0
N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,CHEMBL1201743,3.8761483590329133,<,0
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL489066,4.7281583934635005,,1
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1201012,4.147581007062999,,1
N[C@@H]1C[C@H]1c1ccccc1,CHEMBL1179,3.0,<,0
CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,CHEMBL1200501,3.8761483590329133,<,0
CCCCCCCC/C=C/CCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C/CCCCCCCC,CHEMBL4081726,4.794795636051855,>,1
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,CHEMBL22077,4.525783735923745,,1
CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,CHEMBL1200686,5.0,,1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,CHEMBL386630,3.9788107009300617,,1
NCCc1ccc(O)c(O)c1,CHEMBL59,3.0,<,0
CC(=O)NS(=O)(=O)c1ccc(N)cc1,CHEMBL455,3.0,<,0
CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1,CHEMBL1200963,4.393618634889395,,1
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,CHEMBL922,4.337242168318426,,1
COc1cccc(N2C(N)=NC(N)=NC23CCCCC3)c1,CHEMBL575299,3.0,<,0
O=[N+]([O-])C(Br)(CO)CO,CHEMBL1408862,3.8761483590329133,<,0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,CHEMBL723,3.8761483590329133,<,0
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,CHEMBL270190,3.8761483590329133,<,0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,CHEMBL457,3.8761483590329133,<,0
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,CHEMBL54349,5.037276912008364,,1
ClC(Cl)(Cl)Cl,CHEMBL44814,3.8761483590329133,<,0
COc1cc(NC(C)CCCN)c2ncccc2c1,CHEMBL506,4.415215476106488,,1
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,CHEMBL451,4.478810700930062,,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL1551,5.0,>,1
CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,CHEMBL350239,4.442492798094341,,1
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,CHEMBL1764,3.8961962790440423,,1
CN1CCN2c3ncccc3Cc3ccccc3C2C1,CHEMBL654,3.8761483590329133,<,0
O=S(=O)([O-])CCS,CHEMBL975,3.8761483590329133,<,0
CCCC(CCC)C(=O)O,CHEMBL109,3.0,<,0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,CHEMBL597,3.0,<,0
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,CHEMBL1096882,3.8761483590329133,<,0
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,CHEMBL991,3.8761483590329133,<,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],CHEMBL1201041,3.8761483590329133,<,0
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,CHEMBL75880,4.842845560093719,,1
NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,CHEMBL675,3.8761483590329133,<,0
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,CHEMBL21333,5.527243550682788,,1
O=CN(O)C(CCc1ccccn1)CS(=O)(=O)N1CCN(c2ccc(Cl)cn2)CC1,CHEMBL4070418,5.0,>,1
CN(C)c1nc(N(C)C)nc(N(C)C)n1,CHEMBL1455,3.0,<,0
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,CHEMBL154111,3.0,<,0
O=C(O)CCCCCCCNC(=O)c1ccccc1O,CHEMBL16503,3.1244178956721145,<,0
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,CHEMBL1201129,3.8761483590329133,<,0
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,CHEMBL1481,4.783528400148377,,1
O=C(CC(=O)C(F)(F)F)c1cccs1,CHEMBL1236433,3.8761483590329133,<,0
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,CHEMBL515,3.8761483590329133,<,0
CCCC(=O)c1cnc2c(OCC[S+](C)[O-])cccc2c1Nc1ccc(F)cc1C,CHEMBL4090802,5.0,>,1
CN1CCN(c2ccccc2/C=C2/SCCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,CHEMBL2110932,5.0,>,1
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,CHEMBL1191,3.0,<,0
C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,CHEMBL719,3.8761483590329133,<,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,CHEMBL302795,3.8761483590329133,<,0
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,CHEMBL263291,5.0,>,1
CC(O)(P(=O)(O)O)P(=O)(O)O,CHEMBL871,3.0,<,0
CCOC(=O)[C@@H]1CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,CHEMBL1908336,4.844663962534939,,1
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,CHEMBL127,3.8761483590329133,<,0
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CHEMBL1908360,5.698970004336019,,1
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,CHEMBL924,3.8761483590329133,<,0
O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,CHEMBL1487804,3.0,<,0
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,CHEMBL46,3.8761483590329133,<,0
COc1ccc2cccc(CCNC(C)=O)c2c1,CHEMBL10878,3.8761483590329133,<,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CHEMBL655,4.379725148441016,,1
CC(=O)Oc1c(C)cc(Nc2ccn(-c3ccccc3)n2)cc1C,CHEMBL4096888,5.0,>,1
c1ccc2c(c1)OCC(C1=NCCN1)O2,CHEMBL10316,3.8761483590329133,<,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,CHEMBL817,3.5440897596172567,,1
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,CHEMBL1294,3.8761483590329133,<,0
Cc1ccc(OC(C)(C)[C@H]2OC[C@@H](C/C=C\CCC(=O)O)[C@@H](c3cccnc3)O2)c(C#N)c1,CHEMBL4067821,5.0,>,1
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,CHEMBL154,3.0,<,0
C=CCOc1ccccc1OCC(O)CNC(C)C,CHEMBL546,3.0,<,0
C#CCN[C@@H]1CCc2ccccc21,CHEMBL1201142,3.8761483590329133,<,0
NCC(CC(=O)O)c1ccc(Cl)cc1,CHEMBL701,3.8761483590329133,<,0
NC(=O)NO,CHEMBL467,3.8761483590329133,<,0
CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL1400945,3.8761483590329133,<,0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CHEMBL76,3.8761483590329133,<,0
COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)C#N,CHEMBL4089354,5.0,>,1
C/C=C/C(=O)N(CC)c1ccccc1C,CHEMBL1200709,3.960585880823863,,1
C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,CHEMBL1201087,3.8761483590329133,<,0
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1200735,3.0,<,0
CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,CHEMBL37744,3.6388390048049737,,1
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,CHEMBL1200675,3.939302159646388,,1
CNCCCN1c2ccccc2CCc2ccccc21,CHEMBL72,3.7431780921106275,,1
CCC1(c2ccccc2)NC(=O)N(C)C1=O,CHEMBL861,3.0,<,0
C=CCCCCCCCCC(=O)O,CHEMBL1276010,3.8761483590329133,<,0
NC(=O)CN1CCCC1=O,CHEMBL36715,3.0,<,0
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,CHEMBL19224,4.230052855227088,,1
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,CHEMBL572,3.0,<,0
O=C(c1ccc(-c2ccncc2)cc1)N1CCN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,CHEMBL4092958,5.0,>,1
CN1CC[C@@]2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)[C@@H]12,CHEMBL1243298,5.0,>,1
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,CHEMBL1643,3.8761483590329133,<,0
NNC(=O)c1ccncc1,CHEMBL64,3.0,<,0
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,CHEMBL255044,4.449771646944906,,1
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,CHEMBL6995,3.0,<,0
Nc1ccc(C(=O)NCC(=O)O)cc1,CHEMBL463,3.0,<,0
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL305660,3.8761483590329133,<,0
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,CHEMBL1201236,3.0,<,0
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,CHEMBL1096,3.9829666607012193,,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,CHEMBL1293,5.0,>,1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,CHEMBL22,3.07930286553008,,1
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,CHEMBL517427,5.0,>,1
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,CHEMBL1679,3.0,<,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,CHEMBL70,3.8761483590329133,<,0
O=C(O)c1ccccc1S,CHEMBL119888,3.0,<,0
Nc1nc2ccc(OC(F)(F)F)cc2s1,CHEMBL744,3.794892543524356,,1
CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,CHEMBL1200638,3.8761483590329133,<,0
Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,CHEMBL885,3.8761483590329133,<,0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,CHEMBL1201404,5.031517051446063,,1
CCOC(=O)/N=c1/c[n+](N2CCOCC2)[n-]o1,CHEMBL1256353,3.8761483590329133,<,0
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,CHEMBL1452696,4.131355561605174,,1
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,CHEMBL1437065,3.7340036295049206,,1
C[C@]12CC[C@H]3[C@@H](CCC4=Cc5oncc5C[C@@]43C)[C@@H]1CCC2(O)C#N,CHEMBL4066812,4.7281583934635005,,1
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CHEMBL191,5.115662514809716,,1
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,CHEMBL1491,4.318059282206688,,1
O=C([O-])P(=O)([O-])[O-],CHEMBL754,3.8761483590329133,<,0
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,CHEMBL839,3.0,<,0
CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,CHEMBL1096885,4.617982957425132,,1
CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,CHEMBL528271,3.0,<,0
N=C(N)N/N=C/c1c(Cl)cccc1Cl,CHEMBL420,3.4638204678627744,,1
C[C@@H](COc1ccc(N2CCN(c3ccncc3)CC2)cc1)CC(=O)O,CHEMBL118090,3.0,<,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C)C4=O,CHEMBL3392929,5.0,>,1
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,CHEMBL1751,3.578231598793076,,1
CCCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,CHEMBL577902,3.0,<,0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,CHEMBL1280,4.110186404496766,,1
CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,CHEMBL1200893,3.0077558559532287,<,0
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,CHEMBL473,3.149721400856086,,1
N[C@@H]1CONC1=O,CHEMBL771,3.0,<,0
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,CHEMBL491571,3.8761483590329133,<,0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1512,3.8761483590329133,<,0
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,CHEMBL173706,3.0,<,0
CCN1C(=O)NC(c2ccccc2)C1=O,CHEMBL1095,3.1013296570344706,<,0
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,CHEMBL1201032,3.8761483590329133,<,0
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,CHEMBL3109278,4.338140938271171,,1
C[n+]1ccccc1C=NO,CHEMBL1420,3.0,<,0
O=c1ccc2ccccc2o1,CHEMBL6466,3.0,<,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,CHEMBL1747,3.8761483590329133,<,0
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,CHEMBL953,4.254925208417943,,1
CCN(CC)C(=S)S,CHEMBL961,4.159517512786558,,1
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,CHEMBL421,3.8761483590329133,<,0
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(F)c1,CHEMBL1778644,3.773915884024176,,1
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,CHEMBL517,3.8761483590329133,<,0
CC(C)(CO)[C@@H](O)C(=O)NCCCO,CHEMBL1200979,3.0,<,0
CC[N+](C)(C)Cc1ccccc1Br,CHEMBL1199080,3.0,<,0
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1,CHEMBL1200629,3.8761483590329133,<,0
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,CHEMBL480,3.8761483590329133,<,0
COc1ccc(Cl)cc1[C@]1(F)C(=O)Nc2cc(C(F)(F)F)ccc21,CHEMBL266510,3.8761483590329133,<,0
Cc1ccc(NC(=O)c2cccc3c2oc2ccccc23)cc1NC(=O)c1cccc(OC2CCN(C(C)C)CC2)c1,CHEMBL4062677,5.0,>,1
CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,CHEMBL1159,3.625330804663375,,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],CHEMBL193,4.399288430914241,,1
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,CHEMBL279898,3.0,<,0
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,CHEMBL608,3.0,<,0
CCCSc1nc(N)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]3O)c2n1,CHEMBL336292,3.0,<,0
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,CHEMBL1256723,3.8761483590329133,<,0
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CHEMBL1064,4.717777922174527,,1
N=C(N)N1CCc2ccccc2C1,CHEMBL169901,3.021454299537261,<,0
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,CHEMBL1043,3.0,<,0
O=C(O)c1cc2sccc2n1Cc1ccc(Cl)c(Cl)c1,CHEMBL4091827,4.862645888629267,,1
O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,CHEMBL440498,4.631527161559638,,1
COC(=O)C1=CCCN(C)C1,CHEMBL7303,3.0,<,0
CC(C)C[C@H](CN)CC(=O)O,CHEMBL1059,3.8761483590329133,<,0
CCN(CC)CC(=O)Nc1c(C)cccc1C,CHEMBL79,3.8761483590329133,<,0
