base_rdkit_smiles,compound_name,pIC50,relation,active
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL529,3.8761483590329133,<,0
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,CHEMBL249856,3.8761483590329133,<,0
CN(C)CCOC(c1ccccc1)c1ccccc1,CHEMBL1200406,3.0,<,0
CC[C@@H](CO)NCCN[C@@H](CC)CO,CHEMBL3140361,3.8761483590329133,<,0
C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C,CHEMBL1509,4.785156151952302,,1
CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2)cc1,CHEMBL415521,3.9755143323008326,,1
Nc1nc(O)c2c(n1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O,CHEMBL1201138,3.8761483590329133,<,0
Nc1[nH]c(=O)ncc1F,CHEMBL1463,3.8761483590329133,<,0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,CHEMBL714,3.0,<,0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,CHEMBL1168,3.8761483590329133,<,0
CCCc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)NCCOC)cc3)n2)n1C(C)C,CHEMBL4062153,5.0,>,1
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CHEMBL1201182,5.570247719997592,,1
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O,CHEMBL1200480,5.029653123769906,,1
COC(=O)N/N=C/c1c[n+]([O-])c2ccccc2[n+]1[O-],CHEMBL13779,3.0269645593130665,<,0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,CHEMBL563,3.1398417386817217,,1
CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,CHEMBL11672,3.8761483590329133,<,0
N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-],CHEMBL3707306,3.8761483590329133,<,0
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,CHEMBL599,4.110698297493689,,1
CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,CHEMBL1201,4.517126416391246,,1
O=C(NC1Cc2ccccc2N(C[C@@H](O)CO)C1=O)c1cc2cc(Cl)ccc2[nH]1,CHEMBL234952,4.719194071606333,,1
CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,CHEMBL15177,5.4540786251309505,,1
CC(=O)Nc1ccc(O)cc1,CHEMBL112,3.0,<,0
C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,CHEMBL982,3.8761483590329133,<,0
Cn1nnc2c(C(N)=O)ncn2c1=O,CHEMBL810,3.8761483590329133,<,0
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,CHEMBL4096162,4.657577319177793,,1
CCOC(=O)n1ccn(C)c1=S,CHEMBL508102,3.0,<,0
CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,CHEMBL1077896,3.1894986522334703,,1
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,CHEMBL853,3.8761483590329133,<,0
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,CHEMBL1358,3.8761483590329133,<,0
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,CHEMBL1657,3.8761483590329133,<,0
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,CHEMBL1200775,3.8761483590329133,<,0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,CHEMBL893,4.445549229535478,,1
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,CHEMBL652,3.6623411089738576,,1
O=CN(O)C(CCc1ccccc1)CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,CHEMBL4093107,5.0,>,1
O=CN(O)C(CCc1cccnc1)CS(=O)(=O)N1CCN(c2ccc(Cl)cn2)CC1,CHEMBL4105304,5.0,>,1
CC[C@@H](C(N)=O)N1CCCC1=O,CHEMBL1286,3.0,<,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,CHEMBL1569487,5.121478204498794,,1
CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,CHEMBL2218877,5.053109812888864,,1
Cc1cccc(C)c1NC(=O)[C@H]1CCCCN1C,CHEMBL4090631,3.0,<,0
CCCc1c(OCCCOc2ccc3c(=O)cc(CCC(=O)O)oc3c2CCC)ccc(C(C)=O)c1O,CHEMBL4089594,5.0,>,1
CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1,CHEMBL1200416,3.8761483590329133,<,0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,CHEMBL77305,3.8761483590329133,<,0
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,CHEMBL163,5.69153513002433,,1
CS(=O)(=O)OCCCCOS(C)(=O)=O,CHEMBL820,3.0,<,0
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,CHEMBL1265,3.8761483590329133,<,0
CC(C)NNC(=O)c1ccncc1,CHEMBL92401,3.0,<,0
C/C(=N\OC(C)(C)C(=O)O)c1csc(N)n1,CHEMBL4086814,3.0,<,0
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,CHEMBL372795,3.0,<,0
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL41,3.7541588633495833,,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,CHEMBL408,5.342192373419961,,1
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,CHEMBL603584,4.0860802350485335,,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CHEMBL567,4.024369220882371,,1
CC(=O)Oc1ccccc1C(=O)O,CHEMBL25,3.8761483590329133,<,0
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-],CHEMBL1201119,4.948076083953894,>,1
CC(CNC1CCCCC1)OC(=O)c1ccccc1,CHEMBL1200715,3.296107046367456,,1
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,CHEMBL1879463,5.102372908709559,,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,CHEMBL939,4.962573502059376,,1
C[C@H](CC(=O)Nc1c(Cl)ccc2nc(N3CC[C@H](N)C3)ccc12)c1ccccc1,CHEMBL4087891,4.568153954301276,>,1
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,CHEMBL28636,4.695078838099108,,1
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1159650,5.070581074285707,,1
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,CHEMBL998,4.920818753952375,,1
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,CHEMBL160,6.261439372640169,,1
Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,CHEMBL225071,3.8761483590329133,<,0
CC(c1cc2ccccc2s1)N(O)C(N)=O,CHEMBL93,3.0,<,0
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,CHEMBL222645,4.353470078375265,,1
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,CHEMBL1240,3.535659515372333,,1
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,CHEMBL1201039,4.240861183718834,,1
Cc1cc(CCC(=O)O)cc(C)c1-c1nc2ccc(-c3nnc(Nc4cccc(Cl)c4)o3)cc2[nH]1,CHEMBL4100817,5.0,>,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,CHEMBL443,3.0,<,0
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1370,4.337242168318426,,1
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,CHEMBL110,3.8761483590329133,<,0
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,CHEMBL1200561,4.346787486224656,,1
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,CHEMBL1200896,3.8761483590329133,<,0
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,CHEMBL1723,3.8761483590329133,<,0
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,CHEMBL1236282,3.8761483590329133,<,0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CHEMBL841,4.173925197299174,,1
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,CHEMBL93645,3.9788107009300617,,1
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,CHEMBL26,3.2531029597980297,,1
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,CHEMBL86715,3.8761483590329133,<,0
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,CHEMBL1077,3.8761483590329133,<,0
C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,CHEMBL1200585,4.3124710387853655,,1
COCCc1ccc(OCC(O)CNC(C)C)cc1,CHEMBL13,3.8761483590329133,<,0
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL17157,4.316927722315889,,1
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,CHEMBL3545059,3.8761483590329133,<,0
CCCc1c2nc(C(=O)O)cc(O)c2cc2c(=O)cc(C(=O)O)oc12,CHEMBL1206586,3.0,<,0
Cc1ccc(NC(=O)c2cccc(-c3ccco3)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,CHEMBL4086948,5.0,>,1
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,CHEMBL114,5.385736614014672,,1
O=CN(O)C(CCc1ncccn1)CS(=O)(=O)N1CCN(c2ccc(Cl)cn2)CC1,CHEMBL4075098,5.0,>,1
CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,CHEMBL239800,3.0,<,0
c1ccc(CC2=NCCN2)cc1,CHEMBL770,3.0,<,0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,CHEMBL585,3.8761483590329133,<,0
CCCc1cc(=O)[nH]c(=S)[nH]1,CHEMBL1518,3.8761483590329133,<,0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,CHEMBL471,3.8761483590329133,<,0
COc1ccc(-n2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c(C)c1,CHEMBL4099756,3.309803919971486,,1
NCC1(CC(=O)O)CCCCC1,CHEMBL940,3.0,<,0
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,CHEMBL2,3.7087005699354894,,1
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,CHEMBL83668,4.431234351844711,,1
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,CHEMBL1752,3.0,<,0
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,CHEMBL1023,3.8761483590329133,<,0
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],CHEMBL1744447,3.8761483590329133,<,0
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,CHEMBL47298,3.8761483590329133,<,0
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,CHEMBL1371770,3.8761483590329133,<,0
O=C(CCCCCCC(=O)Nc1ccccc1)NO,CHEMBL98,3.8761483590329133,<,0
O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,CHEMBL361812,4.204815410317576,,1
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,CHEMBL1097,3.0,<,0
CC(C)Cn1cnc2c(N)nc3ccccc3c21,CHEMBL1282,3.8761483590329133,<,0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,CHEMBL384467,3.8408228901829835,,1
CC(C)NCC(O)COc1cccc2ccccc12,CHEMBL27,3.0,<,0
CC(C)NCC(O)c1ccc(O)c(O)c1,CHEMBL434,3.0,<,0
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL104,5.0,>,1
C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,CHEMBL372205,5.0,>,1
Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,CHEMBL53292,3.8761483590329133,<,0
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,CHEMBL1026,3.0,<,0
CC(=O)Nc1nnc(S(N)(=O)=O)s1,CHEMBL20,3.8761483590329133,<,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CHEMBL1200792,4.3235147591820144,,1
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,CHEMBL1073,3.8761483590329133,<,0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,CHEMBL1324,4.340719460779741,,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,CHEMBL3392927,5.0,>,1
O=NN(CCCl)C(=O)NCCCl,CHEMBL513,3.489116310343163,,1
CN1CCC[C@H]1c1cccnc1,CHEMBL3,3.0,<,0
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,CHEMBL1179047,3.0,<,0
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,CHEMBL1200798,3.8203618650087936,,1
C[N+]1(C)[C@H]2C[C@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@@H]1[C@H]1O[C@@H]21,CHEMBL1900528,3.0,<,0
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,CHEMBL976,4.135766977018235,,1
N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,CHEMBL4068311,3.8761483590329133,<,0
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,CHEMBL312448,3.0990323760808764,<,0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,CHEMBL1389,3.8761483590329133,<,0
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,CHEMBL501867,3.8761483590329133,<,0
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL8,3.0,<,0
Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,CHEMBL141,3.8761483590329133,<,0
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,CHEMBL1483,3.8761483590329133,<,0
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,CHEMBL6273,3.8761483590329133,<,0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,CHEMBL129,3.8761483590329133,<,0
O=C(O)c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,CHEMBL1200368,3.629301907424424,,1
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,CHEMBL1201155,4.113509274827518,,1
O=c1ncnc2[nH][nH]cc1-2,CHEMBL1467,3.8761483590329133,<,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL254328,3.8761483590329133,<,0
COc1ccccc1OCC(O)COC(N)=O,CHEMBL1201117,3.0,<,0
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,CHEMBL832,4.9586073148417755,,1
CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1,CHEMBL375492,3.8761483590329133,<,0
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CHEMBL325041,3.8761483590329133,<,0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,CHEMBL65,3.8761483590329133,<,0
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,CHEMBL221959,3.8761483590329133,<,0
NC(=O)NC(=O)Cc1ccccc1,CHEMBL918,3.0,<,0
Clc1cccc(N2CCNCC2)c1,CHEMBL478,3.8761483590329133,<,0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,CHEMBL12713,4.082494490447453,,1
CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,CHEMBL2103772,4.692503962086787,,1
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,CHEMBL1200624,4.2076083105017466,,1
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CHEMBL1521,3.8761483590329133,<,0
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,CHEMBL880,3.8761483590329133,<,0
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,CHEMBL1619,3.8761483590329133,<,0
N=C(N)NCCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,CHEMBL1200556,3.8761483590329133,<,0
