base_rdkit_smiles,compound_name,pIC50,relation,active
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)O,CHEMBL2103749,3.8761483590329133,<,0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL1200659,3.8761483590329133,<,0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,CHEMBL435,3.8761483590329133,<,0
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,CHEMBL1275,3.8761483590329133,<,0
N=C(N)NCCN1CCCCCCC1,CHEMBL765,3.0,<,0
CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CHEMBL1649722,3.8761483590329133,<,0
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,CHEMBL245019,3.8761483590329133,<,0
CNNCc1ccc(C(=O)NC(C)C)cc1,CHEMBL1200410,3.8761483590329133,<,0
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,CHEMBL453,3.0,<,0
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,CHEMBL374975,4.9768864706937,,1
CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,CHEMBL1218,3.9277599570112165,,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CHEMBL422,5.0,>,1
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,CHEMBL349803,3.1020431899930485,<,0
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,CHEMBL1200396,3.8761483590329133,<,0
CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CHEMBL10188,5.0,>,1
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,CHEMBL131,3.852263129898692,,1
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,CHEMBL926,3.0,<,0
CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL1200621,3.0,<,0
COc1ccc(OC)c(C(O)C(C)N)c1,CHEMBL524,3.0,<,0
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,CHEMBL855,3.536405597813,,1
CC(C)(C)C(=O)CN1CC2CN(CCCNc3ccc(C#N)cc3)CC(C1)O2,CHEMBL4080616,3.289374984939204,,1
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CHEMBL6,4.353492783760168,,1
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,CHEMBL799,3.8761483590329133,<,0
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,CHEMBL220491,3.8761483590329133,<,0
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1473,3.8761483590329133,<,0
Cc1cc2c(cc(C(=O)O)n2Cc2ccc(Cl)c(Cl)c2)o1,CHEMBL4063979,4.7988761027926214,,1
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,CHEMBL1004,3.0,<,0
Cc1ccccc1C(OCCN(C)C)c1ccccc1,CHEMBL900,3.0,<,0
CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CHEMBL211501,4.28577061324221,,1
CCCc1c2c(cc3c(=O)cc(C(=O)O)oc13)CCCC2,CHEMBL2104782,3.217527375833714,,1
CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1,CHEMBL56337,4.434152181326482,,1
Cc1nnc(C(C)C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CHEMBL1201187,3.958607314841775,,1
NCC1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,CHEMBL3754093,3.8761483590329133,<,0
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,CHEMBL1443577,3.0,<,0
CN/C(=N/CCSCc1nc[nH]c1C)NC#N,CHEMBL30,3.0,<,0
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,CHEMBL1082607,3.8761483590329133,<,0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,CHEMBL415,4.012587573133294,,1
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,CHEMBL177,3.8761483590329133,<,0
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,CHEMBL499,3.8761483590329133,<,0
C[N+](C)(C)CC(O)CC(=O)O,CHEMBL1620698,3.0,<,0
C[C@@](O)(C(=O)Nc1ccc(S(=O)(=O)c2ccc(NCCO)cc2)cc1Cl)C(F)(F)F,CHEMBL4096512,4.5630426693305495,,1
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,CHEMBL1409,3.8761483590329133,<,0
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3,CHEMBL1259,3.8761483590329133,<,0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,CHEMBL498,3.0,<,0
O=CN(O)[C@@H](CCCc1ncccn1)CS(=O)(=O)N1CCN(c2ccc(Cl)cn2)CC1,CHEMBL4083568,5.0,>,1
COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,CHEMBL383634,4.935542010773082,,1
CCCOc1ccc2[nH]c(NC(=O)OC)nc2c1,CHEMBL1087630,3.0,<,0
CC(=O)OCC[N+](C)(C)C,CHEMBL667,3.0,<,0
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,CHEMBL277535,4.567030709125595,,1
Nc1ccc(O)c(C(=O)O)c1,CHEMBL704,3.4190750243243815,,1
CC(=O)Nc1c(I)c(C(=O)N[C@H]2[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,CHEMBL1200889,3.0,<,0
COc1c(OC)c(OC(C)=O)c2cc(Cl)ccc2c1OC(C)=O,CHEMBL36648,4.841939206063395,,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,CHEMBL267648,3.8761483590329133,<,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,CHEMBL108,3.0,<,0
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,CHEMBL1705373,3.8761483590329133,<,0
CC(C)(C(=O)c1cccnc1)c1cccnc1,CHEMBL934,3.640164517660112,,1
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,CHEMBL1096979,3.933301449577005,,1
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,CHEMBL1201217,3.560036064079095,,1
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,CHEMBL960,3.817915228570041,,1
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,CHEMBL549,3.8761483590329133,<,0
Cc1cc(Nc2nc(NCc3cc(-c4ccccn4)no3)ncc2Cl)[nH]n1,CHEMBL4074251,5.0,>,1
O=C(O)c1cc2scnc2n1Cc1ccc(Cl)c(Cl)c1,CHEMBL4079187,4.64994590642097,,1
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1N=C(C(C)(C)C)S[C@H]1C(=O)O,CHEMBL138029,4.869344650977968,>,1
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,CHEMBL216981,5.0,>,1
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,CHEMBL170,3.8761483590329133,<,0
C[C@H](Oc1ccc(C(F)(F)F)cc1-c1ccc(S(C)(=O)=O)c(C(F)(F)F)c1)C(=O)O,CHEMBL4066640,4.445631999009914,,1
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,CHEMBL1466,4.398700689805662,,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL1214185,3.8761483590329133,<,0
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,CHEMBL702,3.704652851666382,,1
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,CHEMBL932,5.3979400086720375,,1
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,CHEMBL269732,5.1438755557577,,1
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,CHEMBL1017,4.790484985457369,,1
CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,CHEMBL4086898,4.4741780478433375,,1
CC(C)(C)c1cc(C(C)(C)C)c2oc(C(=O)O)cc(=O)c2c1,CHEMBL2105501,5.0,>,1
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,CHEMBL896,4.137212901764657,,1
CC1(C)CC(O)CC(C)(C)N1[O],CHEMBL607023,3.0,<,0
O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,CHEMBL1138,4.251811972993798,,1
Cc1cc2c(OCC(O)CNC(C)C)cccc2[nH]1,CHEMBL65717,4.445268623324035,,1
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,CHEMBL1542,3.0,<,0
Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,CHEMBL589390,3.8667805432675064,,1
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,CHEMBL1559,4.4875101325081035,,1
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,CHEMBL1541,3.0,<,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL1384,3.8761483590329133,<,0
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,CHEMBL550348,4.2335871528876,,1
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,CHEMBL808,4.988368498072231,,1
O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,CHEMBL326239,4.490125714995281,,1
CCCNC(C)(C)COC(=O)c1ccccc1,CHEMBL127810,3.0,<,0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,CHEMBL479,4.613857891069181,,1
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CHEMBL1237132,4.439495584804943,,1
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,CHEMBL1200927,3.8761483590329133,<,0
COc1c(C(=O)O)n(Cc2ccc(Cl)c(Cl)c2)c2ccc(O)cc12,CHEMBL4084549,4.402633949733972,,1
CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21,CHEMBL9506,5.0,>,1
NCCS,CHEMBL602,3.480172006224281,,1
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CHEMBL407,3.0,<,0
CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,CHEMBL4085102,3.8761483590329133,<,0
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,CHEMBL1200799,4.357535479757878,,1
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,CHEMBL1108,5.0,>,1
C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,CHEMBL1200648,3.8761483590329133,<,0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,CHEMBL184618,3.8761483590329133,<,0
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CHEMBL1231,4.562249437179613,,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,CHEMBL240597,4.9746941347352305,,1
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,CHEMBL623,5.242867264681033,,1
CN(C)C(=O)Oc1ccc[n+](C)c1,CHEMBL812,3.0,<,0
CCCc1c2nc(C(=O)O)cc(Cl)c2cc2c(=O)cc(C(=O)O)oc12,CHEMBL1204931,3.0495377810944024,<,0
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,CHEMBL15770,3.836728946729842,,1
N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,CHEMBL87697,3.611898798429484,,1
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,CHEMBL49,4.0365737628447524,,1
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,CHEMBL1708,3.980054484567363,,1
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,CHEMBL772,5.103020551307048,,1
CN=C(N)NC(=O)Nc1c(C)cccc1C,CHEMBL448416,3.0,<,0
c1ccc2[nH]c(-c3nc4ccccc4[nH]3)nc2c1,CHEMBL1429218,4.504039605118295,,1
COc1ccnc(-c2cccc(C)c2[S+]([O-])c2nc3ccccc3[nH]2)c1,CHEMBL4069683,5.0,>,1
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CHEMBL1440,3.8761483590329133,<,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,CHEMBL38,4.438074197530259,,1
COc1cc(C(=O)NCCCCCC(=O)O)cc(OC)c1OC,CHEMBL1418182,3.0,<,0
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CHEMBL509,4.564792896759252,,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)C#N,CHEMBL4060109,4.853871964321762,,1
CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,CHEMBL367463,3.8761483590329133,<,0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,CHEMBL193482,3.0,<,0
CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,CHEMBL779,3.8761483590329133,<,0
CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,CHEMBL569713,3.0,<,0
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,CHEMBL84158,3.8761483590329133,<,0
O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,CHEMBL1909282,3.0,<,0
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,CHEMBL439,3.0,<,0
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)[O-])c4)C3)[C@H](C)[C@H]12,CHEMBL1232,3.8761483590329133,<,0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,CHEMBL34259,3.0,<,0
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,CHEMBL279516,3.8164660981669227,,1
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CHEMBL503,4.714442690992227,,1
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,CHEMBL1475,3.2797579817129434,<,0
COc1ccccc1O,CHEMBL13766,3.0,<,0
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,CHEMBL1760,3.8761483590329133,<,0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,CHEMBL6437,4.3295685906393935,,1
O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21,CHEMBL1081506,3.0,<,0
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,CHEMBL278020,3.0,<,0
COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,CHEMBL436,3.732124580681102,,1
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,CHEMBL370143,3.0,<,0
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CHEMBL54440,4.568636235841012,,1
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,CHEMBL1172,3.8761483590329133,<,0
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,CHEMBL1737,4.331894252679545,,1
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,CHEMBL87045,3.8761483590329133,<,0
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,CHEMBL1201124,3.8761483590329133,<,0
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,CHEMBL23,3.8761483590329133,<,0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1200600,3.996108833763089,,1
CN(C)C(=O)c1ccc(S(=O)(=O)c2ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c2)cc1,CHEMBL1231132,4.891096872332687,>,1
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,CHEMBL1201288,3.8371370066780734,,1
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,CHEMBL15511,3.0,<,0
