base_rdkit_smiles,compound_name,pIC50,relation,active
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,CHEMBL1201729,4.131355561605174,,1
Oc1ccc(Cl)c2cccnc12,CHEMBL225164,3.4476968906616463,,1
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,CHEMBL254219,4.782976011352908,,1
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CHEMBL942,4.028716436025238,,1
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,CHEMBL223228,3.8761483590329133,<,0
O=C(O)c1cc2cc(O)ccc2n1Cc1ccc(Cl)c(C(F)(F)F)c1,CHEMBL4099090,4.733063088840828,,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CHEMBL83,4.230052855227088,,1
CN(C)C(=N)NC(=N)N,CHEMBL1431,3.0,<,0
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,CHEMBL348000,3.065031164378927,,1
N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,CHEMBL142703,3.8761483590329133,<,0
CC(C)NCC(O)c1cc(O)cc(O)c1,CHEMBL776,3.0,<,0
N[C@H]1CCN(c2ccc3c(C(=O)NCC4CCCCC4)c(Cl)ccc3n2)C1,CHEMBL4095592,3.9710222947912217,,1
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,CHEMBL908,4.5611413405794385,,1
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,CHEMBL512,3.0,<,0
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,CHEMBL4082273,4.259637310505756,,1
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,CHEMBL353846,3.800244822746525,,1
CCOCn1cnc2c1c(=O)n(CCCCC(C)(C)O)c(=O)n2C,CHEMBL2104934,3.5158425756346183,,1
CN[C@]1(C)[C@H]2CC[C@H](C2)C1(C)C,CHEMBL3546123,3.0,<,0
c1ccc([C@H]2CN3CCSC3=N2)cc1,CHEMBL1454,3.0,<,0
OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,CHEMBL1661,3.0,<,0
C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL638,3.8761483590329133,<,0
C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,CHEMBL1200656,3.8761483590329133,<,0
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,CHEMBL1201213,3.0,<,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],CHEMBL1726,4.481486060122113,,1
CC(=O)NC[C@H]1CN(c2ccc(-n3cnc(Br)c3)c(F)c2)C(=O)O1,CHEMBL4087053,3.4569257649664684,,1
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,CHEMBL803,3.8761483590329133,<,0
NC1=NC(=O)C(c2ccccc2)O1,CHEMBL1177,3.8761483590329133,<,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1095930,3.8761483590329133,<,0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CHEMBL50,3.8761483590329133,<,0
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,CHEMBL1421,4.994327052324006,,1
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,CHEMBL111,4.8336669450287735,,1
CCCCc1cc2ccccc2c(OCCN(C)C)n1,CHEMBL127643,4.163169713511121,,1
CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,CHEMBL267044,3.8761483590329133,<,0
N=S(=O)(O)Cc1noc2ccccc12,CHEMBL750,3.8761483590329133,<,0
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,CHEMBL1078,4.442492798094341,,1
C=CC(N)CCC(=O)O,CHEMBL89598,3.8761483590329133,<,0
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,CHEMBL1200604,3.82131076022441,,1
COc1nc(C)cnc1NS(=O)(=O)c1cccnc1-c1ccc(CC(C)C)cc1,CHEMBL4060773,4.711080394338273,,1
CON(C)C(=O)c1c(Cn2c(C)nc(Cl)c2Cl)sc2c1c(=O)n(C)c(=O)n2CC(C)C,CHEMBL387125,4.788879458741951,,1
CC12CC3CC(C)(C1)CC(N)(C3)C2,CHEMBL807,3.0,<,0
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL1201112,3.8761483590329133,<,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CHEMBL71,3.846302069961956,,1
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CHEMBL553,5.0,>,1
CC1=CCC(C(=O)/N=C2\CC=C(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c32)=C/C1=N/C(=O)C1=CC=C/C(=N\C(=O)/N=C2\C=CC=C(C(=O)/N=C3/CC(C(=O)/N=C4\CC=C(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c54)=CC=C3C)C2)C1,CHEMBL3040216,3.820357333123892,,1
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,CHEMBL1428,4.220572456943129,,1
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CHEMBL941,4.71239983101581,,1
Bc1ccc(S(=O)(=O)N2CCN(C(=O)N3CCN(c4cc(C)ncn4)CC3)CC2)cc1,CHEMBL4103340,5.0,>,1
O=C1C(O)=C(O)C(=O)C(O)=C1O,CHEMBL1329029,3.0,<,0
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,CHEMBL19019,3.0,<,0
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CHEMBL33,3.0,<,0
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,CHEMBL62193,3.0,<,0
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,CHEMBL190044,5.0,>,1
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)[O-],CHEMBL2106707,5.0,>,1
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,CHEMBL378730,5.0,>,1
C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,CHEMBL15134,3.0,<,0
N=C(N)NC(=N)NCCc1ccccc1,CHEMBL170988,3.0,<,0
Oc1c(I)cc(I)c2cccnc12,CHEMBL86754,3.0,<,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,CHEMBL1010,3.8761483590329133,<,0
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,CHEMBL1164729,4.367542707815276,,1
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CHEMBL806,3.9633272141142317,,1
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,CHEMBL17,3.036637233896264,<,0
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,CHEMBL253376,4.693146251306993,,1
CC(=O)NC[C@H]1CN(c2ccc(C(=O)c3cnc4ccc(Cl)cn34)cc2)C(=O)O1,CHEMBL4065628,4.559878396812197,,1
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,CHEMBL80,3.260424213674555,,1
CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,CHEMBL813,3.8761483590329133,<,0
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,CHEMBL715,4.036425703712667,,1
CCCCOC(=O)c1ccc(N)cc1,CHEMBL127516,3.742081549685942,,1
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL1200374,4.045757490560675,,1
CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,CHEMBL464,3.8761483590329133,<,0
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,CHEMBL1724,3.0,<,0
Nc1nc(O)c2ncn(COC(CO)CO)c2n1,CHEMBL182,3.8761483590329133,<,0
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,CHEMBL570,4.408824049688208,,1
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,CHEMBL86304,3.8761483590329133,<,0
O=NN(CCCl)C(=O)NC1CCCCC1,CHEMBL514,3.8761483590329133,<,0
Cc1cccc(C)c1NC1=NCCCS1,CHEMBL297362,3.0,<,0
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,CHEMBL682,4.109243748081782,,1
O=C(O)Cc1ccc(-c2ccccc2)cc1,CHEMBL413965,3.8761483590329133,<,0
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,CHEMBL672,4.67261109388169,,1
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,CHEMBL1237108,3.8761483590329133,<,0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,CHEMBL505,3.8761483590329133,<,0
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,CHEMBL746,3.0,<,0
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,CHEMBL1200322,3.8761483590329133,<,0
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CHEMBL468,3.0,<,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,CHEMBL444633,4.573488738635425,,1
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,CHEMBL475251,3.7064164865038833,,1
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,CHEMBL493636,3.8761483590329133,<,0
CC(C)(C)NC[C@@H](O)c1ccc(O)c(CO)c1,CHEMBL69073,3.0,<,0
CN(C)c1ncnc2c1ncn2C1OC(CO)C(N)C1O,CHEMBL4098422,3.0,<,0
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,CHEMBL8412,4.50626319772316,,1
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,CHEMBL517712,3.0,<,0
N=c1nc(N2CCCCC2)cc(N)n1O,CHEMBL609587,3.0,<,0
CCCc1c2nc(C(=O)O)cc(C(F)(F)F)c2cc2c(=O)cc(C(=O)O)oc12,CHEMBL1204928,3.438064236686219,,1
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,CHEMBL1702,3.8761483590329133,<,0
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,CHEMBL279229,4.211605873825844,,1
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,CHEMBL409,4.3161096559541114,,1
CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,CHEMBL474579,3.8761483590329133,<,0
O=C1OC2(c3cc(I)c(O)c(I)c3Oc3c2cc(I)c(O)c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,CHEMBL1160160,5.0,>,1
CNCC(O)c1cccc(O)c1,CHEMBL31457,3.0,<,0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,CHEMBL1498,4.768020973168496,,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CHEMBL728,4.230052855227088,,1
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,CHEMBL253978,3.501276029252096,,1
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1200881,3.8761483590329133,<,0
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,CHEMBL957,4.591055586718216,,1
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,CHEMBL148,3.0,<,0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,CHEMBL456,3.8761483590329133,<,0
Clc1ccc2nsnc2c1NC1=NCCN1,CHEMBL1079,3.8761483590329133,<,0
COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,CHEMBL15245,3.5951662833800624,,1
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,CHEMBL1561,3.8761483590329133,<,0
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,CHEMBL1200708,3.8761483590329133,<,0
CN1C(=O)CC(c2ccccc2)C1=O,CHEMBL797,3.0,<,0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,CHEMBL55,3.0,<,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,CHEMBL1484,5.11812411587241,,1
Cc1cnc(C(=O)O)c[n+]1[O-],CHEMBL345714,3.8761483590329133,<,0
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCCC1,CHEMBL4068169,4.643400564275028,,1
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL54,4.093532930481086,,1
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,CHEMBL527,3.8761483590329133,<,0
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,CHEMBL1330792,3.0,<,0
C[C@H](N)[C@H](O)c1cccc(O)c1,CHEMBL1201319,3.0,<,0
Cc1nc(C)c(C)nc1C,CHEMBL303697,3.0,<,0
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,CHEMBL266347,3.0,<,0
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,CHEMBL107,3.521284566503441,,1
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,CHEMBL116,4.4331679877772245,,1
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,CHEMBL121,5.345116877137729,,1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,CHEMBL446,3.0,<,0
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1I,CHEMBL271475,3.0,<,0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CHEMBL86,3.8761483590329133,<,0
N[C@H]1C[C@@H]1c1ccccc1,CHEMBL257990,3.9884295564027212,,1
O=C(O)c1ccccc1O,CHEMBL424,3.0,<,0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccc(O)cc3)[C@H]2SC1,CHEMBL3039310,3.0,<,0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,CHEMBL565,4.185295200448641,,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,CHEMBL1162,4.540277894767382,,1
C[C@H](N)C(=O)NCC(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC1=O,CHEMBL1823872,3.8761483590329133,<,0
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL126,3.0,<,0
CCOC(=O)c1ccc(N)cc1,CHEMBL278172,3.0,<,0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,CHEMBL85,4.226329705449218,,1
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1082,3.0,<,0
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,CHEMBL1200961,3.8761483590329133,<,0
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,CHEMBL428496,4.866461091629782,,1
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C,CHEMBL4078476,4.874844170419469,>,1
NC(=O)c1cnccn1,CHEMBL614,3.8761483590329133,<,0
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CHEMBL94,3.0,<,0
O=S(=O)(CCOCCc1ccccc1)NCCNCCc1ccc(O)c2nc(O)sc12,CHEMBL111220,4.447453452044338,,1
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,CHEMBL282567,4.879755204453635,>,1
Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,CHEMBL375166,3.605898697959955,,1
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL1471,3.8761483590329133,<,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,CHEMBL4096520,3.8761483590329133,<,0
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,CHEMBL87543,3.8761483590329133,<,0
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,CHEMBL1503,4.064651771005375,,1
Nc1ccc(CN2C(=O)C(Nc3ccc(N4CCOCC4)cc3)=C(c3ccccc3)C2=O)cn1,CHEMBL4089430,5.0,>,1
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,CHEMBL1200836,4.30715308072277,,1
Cc1nc2c3c(ccn2c1CO)CCC(c1ccccc1)O3,CHEMBL4102921,5.0,>,1
Cc1cc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)on1,CHEMBL233227,3.0,<,0
Nc1ccc([As](=O)([O-])O)cc1,CHEMBL3188525,3.0,<,0
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,CHEMBL114655,3.552841968657781,,1
CCN(CC)c1cc(C)nc2ncnn12,CHEMBL132767,3.2021786886359767,,1
CCS[C@]1(SC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1908322,5.0,>,1
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,CHEMBL632,3.8761483590329133,<,0
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL157101,5.466076278850909,,1
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,CHEMBL669,3.968995718636463,,1
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,CHEMBL39560,3.9523358053984396,,1
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,CHEMBL222863,3.0,<,0
CCN(CC)C(=O)c1cccnc1,CHEMBL2104607,3.8761483590329133,<,0
O=C1c2c(O)cccc2Cc2cccc(O)c21,CHEMBL46469,3.8761483590329133,<,0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,CHEMBL1200455,3.8761483590329133,<,0
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CHEMBL1723343,3.8761483590329133,<,0
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,CHEMBL729,4.761953896871205,,1
CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,CHEMBL2106951,3.0,<,0
NCCc1c[nH]cn1,CHEMBL90,3.0,<,0
