base_rdkit_smiles,compound_name,pIC50,relation,active
CN[C@H]1C(O[C@H]2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)[C@]2(O)C=O)O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL4087771,3.0,<,0
Cc1c(OCC(F)(F)F)ccnc1C[S@@+]([O-])c1nc2ccccc2[nH]1,CHEMBL1201863,3.8761483590329133,<,0
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CHEMBL472,5.403989962899913,,1
Cc1cc(C2CCCCC2)n(O)c(=O)c1,CHEMBL1413,3.8761483590329133,<,0
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,CHEMBL1516474,3.8761483590329133,<,0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CHEMBL4,3.0,<,0
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CHEMBL1698,3.0,<,0
C[C@H](NCc1ccc(OCc2ccccc2F)cc1)C(N)=O,CHEMBL2107771,3.757707095017069,,1
COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,CHEMBL1257015,3.3555614105321623,,1
N=C1NC(O)CC([C@@H]2NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)CC(N)CCCN)CNC2=O)N1,CHEMBL4065382,3.0,<,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc2nonc12,CHEMBL399539,5.0,>,1
O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,CHEMBL82663,5.0,>,1
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,CHEMBL1460,3.8761483590329133,<,0
Cc1ccc(-n2c3c/c(=N\C(C)C)c(Nc4ccc(Cl)cc4)cc-3nc3ccccc32)cc1,CHEMBL4097474,3.869988050328096,,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CHEMBL12,3.8761483590329133,<,0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,CHEMBL139,4.271917228374222,,1
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,CHEMBL70972,4.844360366240224,>,1
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,CHEMBL388590,4.770842259435653,,1
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1,CHEMBL995,5.069050968832476,,1
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,CHEMBL1276308,5.694648630553376,,1
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CHEMBL406,3.7526497187200656,,1
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,CHEMBL710,4.549750891680639,,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,CHEMBL40,3.8761483590329133,<,0
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,CHEMBL11773,3.0,<,0
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CHEMBL1456,4.1191864077192095,,1
O=C(O)CCCC[C@@H]1CCSS1,CHEMBL134342,3.0,<,0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CHEMBL42,3.8928760351533422,,1
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,CHEMBL19215,5.0,>,1
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,CHEMBL1200907,3.8761483590329133,<,0
Cc1ncc(CO)c(CO)c1O,CHEMBL1364,3.0,<,0
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,CHEMBL1594,3.0,<,0
CN1Cc2c(N)cccc2C(c2ccccc2)C1,CHEMBL273575,3.0,<,0
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,CHEMBL219916,3.8761483590329133,<,0
c1ccc2c(CC3=NCCN3)cccc2c1,CHEMBL761,3.0,<,0
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,CHEMBL87708,3.8761483590329133,<,0
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,CHEMBL1633,3.1211225631367596,,1
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL1009,3.8761483590329133,<,0
COc1ccc(Nc2ccn(-c3ccccc3)n2)cc1,CHEMBL4070705,4.637706062035768,,1
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,CHEMBL1256688,4.480292940411931,,1
CCCc1c(OCC(O)COc2ccc3c(=O)cc(C(=O)O)oc3c2CCC)ccc(C(C)=O)c1O,CHEMBL267475,5.0,>,1
CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H]1O[C@H]12,CHEMBL1187846,3.0,<,0
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CHEMBL1399,3.8761483590329133,<,0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,CHEMBL495,3.8761483590329133,<,0
CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,CHEMBL520156,3.0,<,0
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,CHEMBL829,4.1324146734529625,,1
C[N+](C)(C)CCOC(N)=O,CHEMBL965,3.0,<,0
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)oc12,CHEMBL2110970,3.0,<,0
Cc1cc(=O)[nH]c(=S)[nH]1,CHEMBL1330588,3.0,<,0
N#C/C(=C1/SCC(c2ccccc2Cl)S1)n1ccnc1,CHEMBL1555126,5.0154726866562065,,1
CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc21,CHEMBL520733,3.3261500226570506,,1
CCc1cccc(C)c1CNC1=C2NC(C)=C(C)N2CC(C(N)=O)=C1,CHEMBL4104818,5.0,>,1
CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O,CHEMBL162358,4.968995718636463,>,1
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,CHEMBL860,3.8761483590329133,<,0
Cc1ccccc1OCC(O)CO,CHEMBL229128,3.0,<,0
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,CHEMBL809,4.532539890492736,,1
CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,CHEMBL1614637,5.0,>,1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,CHEMBL1617,4.376750709602098,,1
CN1CCOC(c2ccccc2)c2ccccc2C1,CHEMBL465026,3.8761483590329133,<,0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,CHEMBL1200831,4.326886895761766,,1
CCOc1ccc(NC(C)=O)cc1,CHEMBL16073,3.8761483590329133,<,0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,CHEMBL1112,3.8761483590329133,<,0
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,CHEMBL1206,3.8563607647254567,,1
CCC[S+]([O-])CCCN(CC)CC(O)COc1ccc(C#N)cc1,CHEMBL362103,4.253755128279802,,1
COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,CHEMBL294199,5.0,>,1
Nc1ccccc1C(=O)NCC(=O)O,CHEMBL276221,3.0,<,0
CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(F)c2)cc1,CHEMBL339457,4.065148197034339,,1
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,CHEMBL129529,3.3120253799654438,,1
CCN(CC)CCOC(=O)c1ccc(N)cc1,CHEMBL569,3.0,<,0
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,CHEMBL862,3.8761483590329133,<,0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL1423,5.0,>,1
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,CHEMBL1492,3.293452897359643,,1
S=P(N1CC1)(N1CC1)N1CC1,CHEMBL671,3.0,<,0
CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2/C(O)=N/CC(=O)O)cc1,CHEMBL76688,3.8471004036062526,,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CHEMBL113,3.0,<,0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(N)C3=CCC=CC3)C2SC1,CHEMBL4070977,3.0,<,0
C=C1[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H](O)[C@H]1CO,CHEMBL713,3.8761483590329133,<,0
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,CHEMBL865,3.8761483590329133,<,0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,CHEMBL686,4.026013258762944,,1
CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CHEMBL1200865,4.393618634889395,,1
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL1201139,4.916052435914903,,1
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,CHEMBL361497,3.8761483590329133,<,0
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL31,3.8761483590329133,<,0
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,CHEMBL1086,4.380384994257193,,1
C=CCc1ccccc1OCC(O)CNC(C)C,CHEMBL266195,3.8761483590329133,<,0
CC(C[N+](C)(C)C)OC(N)=O,CHEMBL1482,3.0,<,0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,CHEMBL1660,5.003926345514723,,1
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,CHEMBL1200527,3.8761483590329133,<,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,CHEMBL1200981,3.8761483590329133,<,0
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,CHEMBL429023,5.096910013008057,,1
Cc1cc(O)cc(C)c1Cl,CHEMBL398440,3.8863908489269714,,1
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,CHEMBL45,3.8761483590329133,<,0
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,CHEMBL70099,3.4079343295677527,,1
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,CHEMBL119385,5.0,>,1
c1ccc2[nH]c(-c3cscn3)nc2c1,CHEMBL625,3.2518119729937998,,1
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL388978,4.7281583934635005,,1
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)OC(O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL404271,3.8761483590329133,<,0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CHEMBL1480,4.15676722190199,,1
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,CHEMBL1637,3.8761483590329133,<,0
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,CHEMBL1790041,3.0,<,0
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,CHEMBL1750,3.8761483590329133,<,0
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CCNCC2)ccc1Cl,CHEMBL235789,3.906578314837765,,1
NC(=O)c1ccccc1O,CHEMBL27577,3.0,<,0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,CHEMBL24,3.8761483590329133,<,0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OP(=O)(O)O,CHEMBL1200645,3.8761483590329133,<,0
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,CHEMBL2031219,5.0,>,1
c1cnc2cc3c(cc2n1)C1CNCC3C1,CHEMBL2062259,3.8761483590329133,<,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,CHEMBL547,4.430626090384954,,1
Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,CHEMBL152,3.8761483590329133,<,0
Nc1ncnc2[nH]cnc12,CHEMBL226345,3.0,<,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,CHEMBL782,3.0,<,0
CN(C)/N=N/c1[nH]cnc1C(N)=O,CHEMBL476,3.0,<,0
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,CHEMBL643,3.8761483590329133,<,0
CC[C@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@H](O)[C@]1(C)O,CHEMBL4082834,3.0,<,0
Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,3.0,<,0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CHEMBL1076241,5.1942546628051165,,1
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,CHEMBL1331216,3.0,<,0
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,CHEMBL631,4.040255148163574,,1
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,CHEMBL1519,3.8761483590329133,<,0
CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,CHEMBL551978,4.431798275933005,,1
CC(=O)Nc1ccccc1OC[C@@H](O)CNC1CCN(Cc2ccc(Cl)cc2)CC1,CHEMBL4070422,4.255159603214621,,1
O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,CHEMBL2373322,3.8761483590329133,<,0
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,CHEMBL1449676,3.8761483590329133,<,0
CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,CHEMBL1200879,3.8761483590329133,<,0
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,CHEMBL122,3.843958332131287,,1
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,CHEMBL611,3.8761483590329133,<,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,CHEMBL826,3.8761483590329133,<,0
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,CHEMBL94007,4.361710464585743,,1
CCOC(=O)c1cncn1[C@H](C)c1ccccc1,CHEMBL681,4.210348791206592,,1
CCn1ccnc1CC1COc2ccccc2O1,CHEMBL347695,4.2100669190682485,,1
CC(C)C(=O)N[C@@H](CS)C(=O)O,CHEMBL4098524,3.0,<,0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,CHEMBL1200997,3.8761483590329133,<,0
S=C=Nc1cccc2ccccc12,CHEMBL1381098,4.19149982943955,,1
FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,CHEMBL1512580,3.931443104927637,,1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,CHEMBL1766,4.784626847216578,,1
C#CCN(C)Cc1ccccc1,CHEMBL673,3.0,<,0
CCC1(c2ccccc2)C(=O)NCNC1=O,CHEMBL856,3.8761483590329133,<,0
CCc1cc(C(N)=S)ccn1,CHEMBL1441,3.0,<,0
CC(=O)Oc1ccc2c(c1)cc(C(=O)O)n2Cc1ccc(Cl)c(Cl)c1,CHEMBL4097595,4.257982252859862,,1
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,CHEMBL43,3.8761483590329133,<,0
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,CHEMBL1051,4.88941028970075,,1
O=P1(NCCCl)OCCCN1CCCl,CHEMBL1024,3.8761483590329133,<,0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,CHEMBL1644,3.8761483590329133,<,0
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,CHEMBL64391,4.7447274948966935,,1
Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2,CHEMBL550637,4.225410049735205,,1
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,CHEMBL1065,4.4805658050862975,,1
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CHEMBL43064,4.804100347590767,,1
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,CHEMBL1220,3.8761483590329133,<,0
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,CHEMBL171679,3.0,<,0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,CHEMBL1200845,5.0,>,1
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL53,3.64754420346717,,1
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,CHEMBL1083385,4.142667503568732,,1
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,CHEMBL659,3.8761483590329133,<,0
NNc1nncc2ccccc12,CHEMBL276832,3.0,<,0
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL577,3.0,<,0
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,CHEMBL1131,4.578932624551609,,1
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL1560,3.8761483590329133,<,0
CNCCCC1c2ccccc2C=Cc2ccccc21,CHEMBL668,3.890759031411797,,1
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,CHEMBL864,3.0,<,0
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,CHEMBL101253,5.0,>,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL1741,3.8761483590329133,<,0
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,CHEMBL1057,3.8761483590329133,<,0
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,CHEMBL1272,4.657577319177793,,1
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,CHEMBL1200340,3.8761483590329133,<,0
C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CHEMBL240163,3.8761483590329133,<,0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,CHEMBL548,3.0,<,0
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL180022,4.6020599913279625,,1
NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,CHEMBL902,3.0,<,0
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,CHEMBL1201392,4.164563105198142,,1
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,CHEMBL57,3.526888857369782,,1
NC(=O)c1ccc([N+](=O)[O-])cc1Cl,CHEMBL1450565,3.0,<,0
NCc1ccc(S(N)(=O)=O)cc1,CHEMBL1201161,3.8761483590329133,<,0
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,CHEMBL402487,4.621420423884225,,1
O=C(O)c1cc2c(F)c(O)ccc2n1Cc1ccc(Cl)c(Cl)c1,CHEMBL4092536,4.714442690992227,,1
