compound_name,source,base_rdkit_smiles,relation,pIC50,active
fenoximone,Morgan,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,<,3.8761483590329133,0
OXEDRINE,Warner,CNCC(O)c1ccc(O)cc1,<,3.0,0
ccl4,Morgan,ClC(Cl)(Cl)Cl,<,3.8761483590329133,0
glipizide,Morgan,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,<,3.8761483590329133,0
fluphenazine hydrochloride,Morgan,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,4.058985756294431,1
agomelatine,Morgan,COc1ccc2cccc(CCNC(C)=O)c2c1,<,3.8761483590329133,0
CYCLANDELATE,Warner,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,,4.823041019413092,1
mevastatin,Morgan,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,4.568636235841012,1
lypressin (aka vasopressin),Morgan,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,<,3.8761483590329133,0
METYRAPONE,Warner,CC(C)(C(=O)c1cccnc1)c1cccnc1,,3.639595945270061,0
AZ155,Warner,N[C@H]1CCN(c2ccc3c(C(=O)NCC4CCCCC4)c(Cl)ccc3n2)C1,,3.9710222947912217,0
travoprost,Morgan,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,,4.357535479757878,1
sulfamethoxazole,Morgan,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,<,3.8761483590329133,0
AZ6,Warner,O=C(O)c1cc2cc(O)ccc2n1Cc1ccc(Cl)c(Cl)c1,,4.302421966348886,1
tilorone,Morgan,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,<,3.8761483590329133,0
astemizole,Morgan,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,,4.230622673923861,1
DITIOCARB,Warner,CCN(CC)C(=S)S,,4.159517512786558,0
Dexamethasone,Warner,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,,3.9926790470772553,0
citalopram,Morgan,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,<,3.8761483590329133,0
ISOXSUPRINE,Warner,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,,3.2422245089880746,0
cefpodoxime proxetil,Morgan,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,,4.087777943467584,1
THIORIDAZINE,Warner,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,,4.613857891069181,1
A-967079,Warner,CCC(=N\O)/C(C)=C/c1ccc(F)cc1,,4.57170318601712,1
LONAPALENE,Warner,COc1c(OC)c(OC(C)=O)c2cc(Cl)ccc2c1OC(C)=O,,4.841939206063395,1
idazoxan,Morgan,c1ccc2c(c1)OCC(C1=NCCN1)O2,<,3.8761483590329133,0
AZ198,Warner,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,,3.7064164865038833,0
loteprednol etabonate,Morgan,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,4.393618634889395,1
praziquantel,Morgan,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,,4.173277479831008,1
6-propyl-2-thiouracil,Morgan,CCCc1cc(=O)[nH]c(=S)[nH]1,<,3.8761483590329133,0
octreotide acetate,Morgan,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O,,5.029653123769907,1
PERHEXILINE,Warner,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,,4.842845560093719,1
donepezil,Morgan,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,,4.107905397309518,1
fluorescein,Morgan,O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12,<,3.8761483590329133,0
AZ122,Warner,O=C(NC1Cc2ccccc2N(C[C@@H](O)CO)C1=O)c1cc2cc(Cl)ccc2[nH]1,,4.719194071606333,1
pramipexole,Morgan,CCCN[C@H]1CCc2nc(N)sc2C1,<,3.8761483590329133,0
Erlotinib,Warner,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,>,5.0,1
AZ85,Warner,COc1ccnc(-c2cccc(C)c2[S+]([O-])c2nc3ccccc3[nH]2)c1,>,5.0,1
AZ182,Warner,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(N)C3=CCC=CC3)C2SC1,<,3.0,0
caffeine,Morgan,Cn1c(=O)c2c(ncn2C)n(C)c1=O,<,3.8761483590329133,0
FOLIC ACID,Warner,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,<,3.0,0
indomethacin,Morgan,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,,4.376750709602098,1
AZ128,Warner,Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,>,5.0,1
CINCHOCAINE,Warner,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,,4.380384994257193,1
AZ148,Warner,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,<,3.0,0
AZ45,Warner,COc1ccc2cc(C(C)CO)ccc2c1,,4.010639186223752,0
SERTRALINE,Warner,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,4.532539890492736,1
tetraethylthiuram disulfide,Morgan,CCN(CC)C(=S)SSC(=S)N(CC)CC,<,3.8761483590329133,0
OXETHAZAINE,Warner,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,>,5.0,1
zaleplon,Morgan,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,<,3.8761483590329133,0
CYCLOBENZAPRINE,Warner,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,,3.9689957186364633,0
AZ22,Warner,O=CN(O)C(CCCc1ncccn1)CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,>,4.784626847216578,1
triamcinolone acetonide,Morgan,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,<,3.8761483590329133,0
DOCOSANOL,Warner,CCCCCCCCCCCCCCCCCCCCCCO,<,3.0,0
ergocalcifrol,Morgan,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,,4.120330794367947,1
MITOTANE,Warner,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,>,5.0,1
amoxicillin,Morgan,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,<,3.8761483590329133,0
CLAVULANATE POTASSIUM,Warner,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,<,3.0,0
AZ1,Warner,Nc1ccccc1C(=O)NCC(=O)O,<,3.0,0
AZ180,Warner,Cc1ccc(OC(C)(C)[C@H]2OC[C@@H](C/C=C\CCC(=O)O)[C@@H](c3cccnc3)O2)c([N+](=O)[O-])c1,>,5.0,1
MIANSERIN,Warner,CN1CCN2c3ccccc3Cc3ccccc3C2C1,,4.3295685906393935,1
DIMETHISOQUIN,Warner,CCCCc1cc2ccccc2c(OCCN(C)C)n1,,4.163169713511121,0
AZ134,Warner,Nc1ccc(CN2C(=O)C(Nc3ccc(N4CCOCC4)cc3)=C(c3ccccc3)C2=O)cn1,>,5.0,1
AZ44,Warner,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,,3.407934329567753,0
mibefradil hcl,Morgan,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,,4.358525889495899,1
risperidone,Morgan,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,<,3.8761483590329133,0
NAFRONYL,Warner,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,>,4.95703092660682,1
enalapril maleate,Morgan,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,<,3.8761483590329133,0
TRIOXSALEN,Warner,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,<,3.2797579817129434,0
quinapril,Morgan,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,,4.026872146400302,1
drotaverine,Morgan,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,,4.431798275933005,1
megestrol acetate,Morgan,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,4.7495799976911055,1
PIRENZEPINE,Warner,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,<,3.0,0
AZD-4407,Warner,C[C@H]1C[C@@](O)(c2csc(Sc3ccc4c(c3)CC(=O)N4C)c2)CCO1,>,4.961379838050297,1
paroxetine hydrochloride,Morgan,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,<,3.8761483590329133,0
AZ135,Warner,CC(C)(CO)[C@@H](O)C(=O)NCCCO,<,3.0,0
atomoxetine hydrochloride,Morgan,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,<,3.8761483590329133,0
escitalopram oxalate,Morgan,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,<,3.8761483590329133,0
dirithromycin,Morgan,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,<,3.8761483590329133,0
rifaximin,Morgan,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,,4.376750709602098,1
undecylenic acid,Morgan,C=CCCCCCCCCC(=O)O,<,3.8761483590329133,0
BENZOYLPAS,Warner,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,<,3.0,0
AZ59,Warner,Cc1cc(Nc2nc(NCc3cc(-c4ccccn4)no3)ncc2Cl)[nH]n1,>,5.0,1
AZ12,Warner,Cc1ccc(NC(=O)c2cccc3c2oc2ccccc23)cc1NC(=O)c1cccc(CN2CCN(C)CC2)c1,>,5.0,1
rotenone,Morgan,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,,5.096910013008057,1
tolnaftate,Morgan,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,<,3.8761483590329133,0
midazolam,Morgan,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,,4.3794475552705645,1
AZ52,Warner,Cc1cc2c(cc(C(=O)O)n2Cc2ccc(Cl)c(Cl)c2)o1,,4.7988761027926214,1
CYCLOSERINE,Warner,N[C@@H]1CONC1=O,<,3.0,0
ritonavir,Morgan,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,,5.7594507517174005,1
AZ111,Warner,Cc1cc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)on1,<,3.0,0
AZ7,Warner,C[C@@](O)(C(=O)Nc1ccc(S(=O)(=O)c2ccc(NCCO)cc2)cc1Cl)C(F)(F)F,,4.5630426693305495,1
pergolide mesylate,Morgan,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,<,3.8761483590329133,0
MELPHALAN,Warner,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,,4.028028723600244,0
cefixime,Morgan,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,<,3.8761483590329133,0
BENZYLPENICILLIN (PENICILLIN G),Warner,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,>,5.0,1
GABAPENTIN,Warner,NCC1(CC(=O)O)CCCCC1,<,3.0,0
17a ethinylestradiol,Morgan,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,,4.853871964321762,1
doxorubicin,Morgan,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,<,3.8761483590329133,0
telmisartan,Morgan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,,4.790484985457369,1
THIOTHIXENE,Warner,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,,4.517126416391246,1
eprosartan,Morgan,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,<,3.8761483590329133,0
gemfibrozil,Morgan,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,<,3.8761483590329133,0
ZD-9583,Warner,Cc1ccc(OC(C)(C)[C@H]2OC[C@@H](C/C=C\CCC(=O)O)[C@@H](c3cccnc3)O2)c(C#N)c1,>,5.0,1
ofloxacin,Morgan,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,<,3.8761483590329133,0
clopidogrel bisulfate,Morgan,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,,4.142667503568732,1
PROPANTHELINE BROMIDE,Warner,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,,3.5356595153723327,0
PTK-787,Warner,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,>,5.0,1
AZ103,Warner,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,,4.439495584804943,1
sotalol,Morgan,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,<,3.8761483590329133,0
nefopam,Morgan,CN1CCOC(c2ccccc2)c2ccccc2C1,<,3.8761483590329133,0
omeprazole,Morgan,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,,4.00436480540245,1
imatinib,Morgan,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,,4.600326278518962,1
brinzolamide,Morgan,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,<,3.8761483590329133,0
d(-)-norgestrel,Morgan,C#CC1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,<,3.8761483590329133,0
AZ51,Warner,CC(=O)NC[C@H]1CN(c2cc(F)c(C3=CCN(C(=O)CO)CC3)c(F)c2)C(=O)O1,<,3.0,0
oxytocin acetate,Morgan,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,<,3.8761483590329133,0
PANTOLACTONE,Warner,CC1(C)COC(=O)C1O,<,3.0,0
AZ131,Warner,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,,3.837137006678074,0
eplerenone,Morgan,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,<,3.8761483590329133,0
LECOZOTAN,Warner,C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,>,5.0,1
thiamphenicol,Morgan,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,<,3.8761483590329133,0
aliskiren hemifurate,Morgan,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,<,3.8761483590329133,0
ciclesonide,Morgan,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,<,3.8761483590329133,0
AZ40,Warner,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCCC1,,4.643400564275028,1
lofepramine,Morgan,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,<,3.8761483590329133,0
ketanserin,Morgan,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,<,3.8761483590329133,0
tinidazole,Morgan,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,<,3.8761483590329133,0
tamoxifen,Morgan,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,<,3.8761483590329133,0
olmesartan medoxomil,Morgan,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,,5.325138859262188,1
midecamycin,Morgan,CCOC(=O)[C@@H]1CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,,4.844663962534939,1
tubocurarine,Morgan,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,<,3.8761483590329133,0
fludarabine phosphate,Morgan,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,<,3.8761483590329133,0
atracurium besylate,Morgan,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,<,3.8761483590329133,0
AZ18,Warner,Cc1ccc(NC(=O)c2cccc3c2oc2ccccc23)cc1NC(=O)c1cccc(OC2CCN(C(C)C)CC2)c1,>,5.0,1
carbidopa,Morgan,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,<,3.8761483590329133,0
cisapride monohydrate,Morgan,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,,4.657577319177793,1
AZ57,Warner,COc1c(C(=O)O)n(Cc2ccc(Cl)c(Cl)c2)c2ccc(O)cc12,,4.402633949733972,1
lisinopril,Morgan,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,<,3.8761483590329133,0
drospirenone,Morgan,C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C,,4.785156151952302,1
AZ71,Warner,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC,>,4.794795636051855,1
METHAPYRILENE,Warner,CN(C)CCN(Cc1cccs1)c1ccccn1,<,3.0,0
AZ104,Warner,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,<,3.0,0
UTIBAPRIL,Warner,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1N=C(C(C)(C)C)S[C@H]1C(=O)O,>,4.869344650977968,1
AZ32,Warner,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,,3.6942188487450176,0
AZ3,Warner,Cc1cc(N2CCN(C(=O)N3CCN(S(=O)(=O)c4ccc(Br)cc4)CC3)CC2)ncn1,>,5.0,1
MECLOFENAMIC ACID,Warner,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,,4.564792896759252,1
FENOTEROL,Warner,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,<,3.0,0
cefotaxime sodium,Morgan,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,<,3.8761483590329133,0
PIRETANIDE,Warner,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,<,3.1020431899930485,0
METAPROTERENOL,Warner,CC(C)NCC(O)c1cc(O)cc(O)c1,<,3.0,0
PIPERONYL BUTOXIDE,Warner,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,>,5.0,1
carbamazepine,Morgan,NC(=O)N1c2ccccc2C=Cc2ccccc21,<,3.8761483590329133,0
SPIPERONE,Warner,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,>,5.0,1
saxagliptin hcl,Morgan,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,<,3.8761483590329133,0
erythromycin estolate,Morgan,CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,,4.886056647693163,1
entecavir,Morgan,C=C1[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H](O)[C@H]1CO,<,3.8761483590329133,0
alendronate sodium,Morgan,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,<,3.8761483590329133,0
Folinic acid,Warner,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,<,3.0,0
gefitinib,Morgan,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,,4.962573502059376,1
rabeprazole sodium,Morgan,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C,,4.4698003017969175,1
BENDROFLUMETHIAZIDE,Warner,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,,4.1577028656719355,0
AZ5,Warner,O=CN(O)C(CCc1ccccn1)CS(=O)(=O)N1CCN(c2ccc(Cl)cn2)CC1,>,5.0,1
trilostane,Morgan,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,<,3.8761483590329133,0
