compound_id,base_rdkit_smiles,relation,PIC50,active
WLYLIKBNGQZDFH-UHFFFAOYSA-N,O=C(NCCCN1CCOCC1)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,5.886056647693162,0
PNHTUMMCJLWVTR-UHFFFAOYSA-N,COc1ccc(-c2cc(NC(=O)CCCCN3CCCOCC3)n[nH]2)cc1,>,4.5228787452803365,0
PYCJRTFNOGPLEL-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cc(Cl)ccc2c1=O,>,7.0,1
MMIPHEFKLSFNNB-MWGLOKQDSA-L,COc1ccc(C[N+]23CCC4C5C6C(CC42)C(=CCOC6N2c4ccccc4C46CC[N+]7(Cc8ccc(OC)c(OC)c8)CC8=CCOC(C(C8CC47)C26)N5c2ccccc2)C3)cc1OC,,4.5114393493046165,0
PWVBQEUMVVPFJT-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cc(F)ccc2c1=O,>,7.0,1
POOPPNNSPMKABZ-UHFFFAOYSA-N,COC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,>,5.0,0
OSVMSQACZRYAPT-UHFFFAOYSA-N,COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1,>,4.0,0
TZSHYDBBXRRBCE-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ccc(Cl)cc2c1=O,>,7.0,1
FKCDNDBJVOQPJB-UHFFFAOYSA-N,CCC1CCCCN1CCNC(=O)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,4.866461091629782,0
ZUTQCPBDRJBADG-UHFFFAOYSA-N,Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,>,5.0,0
CZPMNOSNQHHGTD-UHFFFAOYSA-N,CCCCN1CCC(COc2nc3ccsc3n3cccc23)CC1,>,5.0,0
MIQNWMJNRQADMN-UHFFFAOYSA-N,O=C(CCCCN1CCCCC1)Nc1cc(-c2ccc(Br)cc2)[nH]n1,>,4.5228787452803365,0
HIKALAMHAXPLDW-RCCNGQCQSA-L,OCC=C1C[N+]2(C3C=CCCC3)CCC3C4C(=CN5c6ccccc6C67CC[N+]8(C9C=CCCC9)CC9=CCOC(C(C9CC68)C57)N4c4ccccc4)C1CC32,,4.5114393493046165,0
FCQFXDREOPQEAF-UHFFFAOYSA-N,CC1CCc2c(nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c2=O)C1,,7.009217308196861,1
RPQHJWKLRRXKIS-UHFFFAOYSA-N,O=C(Cn1nc(C2CCCCC2)cc(Cc2ccco2)c1=O)NC1Cc2ccccc2C1,,5.100000128334196,0
HCPLJHRNFWGIEM-XSHQRCBMSA-L,O=[N+]([O-])c1ccc(C[N+]23CCC4C5C6C(CC42)C(=CCOC6N2c4ccccc4C46CC[N+]7(Cc8ccc([N+](=O)[O-])cc8)CC8=CCOC(C(C8CC47)C26)N5c2ccccc2)C3)cc1,>,4.0,0
QCJPMOOSRAYGGE-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3ccc4cc(O)ccc4n3)CC2)nc2c(c1=O)CCCC2,>,7.0,1
MQZFLDZRBIKMGM-UHFFFAOYSA-N,O=C(Oc1ccc2ccccc2c1)N1CCN2CCC1CC2,>,5.5003129173815966,0
LZVLTVPNYIRFTB-UHFFFAOYSA-N,Cc1cc2ccccc2nc1N1CCN(CCCCc2nc3c(c(=O)n2N)CCCC3)CC1,>,7.0,1
FEPROLQKWGDFKU-UHFFFAOYSA-N,Cc1sc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2c1C,,7.573488738635424,1
FPNPHDMTUDVXEY-ITAXXUCMSA-M,C=CC[N+]12CCC3C4C5C(CC31)C(=CCOC5N1c3ccccc3C35CCN6CC7=CCOC(C(C7CC63)C15)N4c1ccccc1)C2,,4.5114393493046165,0
ZRMKLDGEAIPBEE-UHFFFAOYSA-N,Cc1c(N2CCN(CCCCc3nc4c(c(=O)n3N)CCCC4)CC2)nc2ccccc2c1C,>,7.0,1
HQYLURGLNKLOQJ-XHDPSFHLSA-N,CC(OC(=O)NC1CN2CCC1CC2)c1ccccc1F,,4.7000000685570305,0
RXLOZRCLQMJJLC-UHFFFAOYSA-N,O=C(Oc1ccc(Br)cc1)N1CCN2CCC1CC2,>,5.5003129173815966,0
DQFJTXJCMDYWKL-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3nc4ccccc4cc3O)CC2)nc2c(c1=O)CCCC2,,7.279014255846262,1
YZHWETPHARDZQM-UHFFFAOYSA-N,Cc1sc2nc(SCCCN3CCN(c4nc5ccccc5s4)CC3)n(N)c(=O)c2c1C,,7.057495893831919,1
SLMFOVKWAUVQPC-UHFFFAOYSA-N,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccn2)nc1,>,4.5228787452803365,0
GEIHZHQRXYKYAE-UHFFFAOYSA-N,c1ccc(CSc2ncnc3sccc23)cc1,,5.045757490560675,0
JXEWFPXPEYRYSN-UHFFFAOYSA-N,O=C(NCCN1CCOCC1)c1ccc2c(=O)n(Cc3ccc(F)cc3)c(=O)[nH]c2c1,,4.703334809738468,0
MUIUUGJVKFYPIF-UHFFFAOYSA-N,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccc2)cc1,,5.102372908709559,0
LZQMVVGBOPZASC-UHFFFAOYSA-N,COc1ccc(-c2cc(NC(=O)CCCCN3CCCCCC3)n[nH]2)cc1,>,4.5228787452803365,0
GSEARIWHWZTSPV-UHFFFAOYSA-N,Cc1ccc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2c1,,7.341035157335565,1
OXIAXPOOKVTTDN-UHFFFAOYSA-N,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccc2F)cc1,,5.2441251443275085,0
FXRGLPUKLPILJM-UHFFFAOYSA-N,CC1CCCCN1CCNC(=O)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,5.552841968657781,0
WHCWGLIMIAJMOY-UHFFFAOYSA-N,Fc1ccccc1CSc1ncnc2sc3c(c12)CCCC3,,4.920818753952375,0
HKFMQJUJWSFOLY-OAQYLSRUSA-N,Fc1ccc(-c2cncc(CNCC3CCc4ccccc4O3)c2)cc1,<,8.221848749616356,0
IAORVHGBICJISE-STYPWORHSA-M,CCC12CCCN3CCC4(C5CCCCC5NC4C(C(=O)[O-])C1)C32,>,4.0,0
OJNSMLDRVFFVJN-UHFFFAOYSA-N,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,,7.195179321278838,1
BSNKYWSMUAGMDO-UHFFFAOYSA-N,Cc1ccc2oc(N3CCN4CCC3CC4)nc2n1,,8.301029995663981,1
XRDVQWJPAZZLKN-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)cnc32)cc1NC1CCN(C)CC1,>,5.0,0
PYCLIFABZLPONX-UHFFFAOYSA-N,O=C(NCCN1CCCCC1)c1ccc2c(=O)n(Cc3ccc(F)cc3)c(=O)[nH]c2c1,,5.721246399047171,0
CFOHOEGJDCNBCR-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ccc(F)cc2c1=O,,7.002613615602686,1
MJSSERWIBBMXQD-UHFFFAOYSA-N,Brc1cnc2nc(N3CCN4CCC3CC4)oc2c1,,6.108462542327437,1
DWCWRMNZCYONIV-UHFFFAOYSA-N,Cc1sc2nc(SCCCN3CCN(c4ccc5ccccc5n4)CC3)[nH]c(=O)c2c1C,>,7.0,1
VHKBTPQDHDSBSP-UHFFFAOYSA-N,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,>,5.0,0
DWGFHYJCLFQFTA-UHFFFAOYSA-N,Cn1c(=O)[nH]c2cc(C(=O)NCCN3CCCCC3)ccc2c1=O,,5.657577319177793,0
HGUUKRWUSHWXTH-UHFFFAOYSA-N,Nn1c(CN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,,7.062482107982652,1
SYMHUEFSSMBHJA-UHFFFAOYSA-N,Cc1[nH]cnc2ncnc1-2,,4.0,0
YOCUJVXRRWEPDN-UHFFFAOYSA-N,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccc2F)nc1,>,4.5228787452803365,0
QYWDOJXSLBBWLE-UHFFFAOYSA-N,c1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,,8.85078088734462,1
FWCCJDYYJWWQOS-UHFFFAOYSA-N,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccc2)nc1,>,4.5228787452803365,0
HFOUMBDMIJJHCK-BXKMTCNYSA-N,COc1cc(N)c(Cl)cc1C(=O)NCCN(C)CC1CCCCC1(O)c1cccc(O)c1,,5.55451342205049,0
BVIAOQMSVZHOJM-UHFFFAOYSA-N,CN(C)c1ncnc2nc[nH]c12,,4.0,0
NVNVERQZWUUANS-UHFFFAOYSA-N,O=C(NCCN1CCCCC1)c1ccc2c(=O)n(-c3ccc(F)cc3)c(=O)[nH]c2c1,,5.721246399047171,0
VJSCAPXAYUYCDD-MBOLQDAKSA-L,C[N+]12CCC3C4C5C(CC31)C(=CCOC5N1c3ccccc3C35CC[N+]6(C)CC7=CCOC(C(C7CC36)C15)N4c1ccccc1)C2,,4.5114393493046165,0
OMLDMGPCWMBPAN-UHFFFAOYSA-N,COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1OC,,5.795880017344076,0
RYIMMAUZEHWVRP-JJDXUFKPSA-L,C1=C2C[N+]3(Cc4ccccc4)CCC4C5C(C2CC43)C(OC1)N1c2ccccc2C23CC[N+]4(Cc6ccccc6)CC6=CCOC(C(C6CC24)C13)N5c1ccccc1,,4.0,0
UMWDYBZXNCMBRO-UHFFFAOYSA-N,Cc1cc2c(NCc3ccccc3)ncnc2s1,,4.0,0
PKPRDSSAMMLSLJ-UHFFFAOYSA-N,Cc1nc2nc(N3CCN4CCC3CC4)oc2cc1Cl,,7.154901959985742,1
AKEMSLQKCWUTEN-UHFFFAOYSA-L,C[N+](C)(Cc1ccc([N+](=O)[O-])cc1)Cc1c2n(c3ccccc13)Cc1c(C[N+](C)(C)Cc3ccc([N+](=O)[O-])cc3)c3ccccc3n1C2,,4.5114393493046165,0
HLMKBCUKQMBYDR-UHFFFAOYSA-N,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ccccc2c1=O,,7.155522824254319,1
WHHXYDWPIRKEHF-UHFFFAOYSA-N,O=C(NCCN1CCOCC1)c1ccc2c(=O)n(-c3ccc(F)cc3)c(=O)[nH]c2c1,,4.2441251443275085,0
UPVXJFQSDLKQRB-UHFFFAOYSA-N,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)nc2)cc1,>,4.5228787452803365,0
POJMJIIKSJRQPV-QZOFJNMOSA-N,COc1cccc(C2(O)CCCCC2CN2CCC(NC(=O)c3cc(Cl)c(N)cc3OC)C(OC)C2)c1,,6.284076977150637,1
FUSIITLPTACWMA-XYRKINJJSA-L,C=CC[N+]12CCC3C4C5C(CC31)C(=CCOC5N1c3ccccc3C35CC[N+]6(CC=C)CC7=CCOC(C(C7CC36)C15)N4c1ccccc1)C2,,4.0,0
NNJAFUNKEIDAAF-UHFFFAOYSA-N,O=C(NCCN1CCCCC1)c1ccc2c(=O)n(C3CCCCC3)c(=O)[nH]c2c1,,5.698970004336019,0
KELGFUJORMNBDM-UHFFFAOYSA-N,COc1ccc(-c2cc(NC(=O)C(C)CCCN3CCCN(C(C)=O)CC3)n[nH]2)cc1,>,4.5228787452803365,0
ISRIWKVGGLFNBT-UHFFFAOYSA-N,COc1cccc(Cn2c(=O)[nH]c3cc(C(=O)NCCN4CCCCC4)ccc3c2=O)c1,,5.568636235841013,0
KOTAZQOZDGBEDN-UHFFFAOYSA-N,COc1ccc(-c2cc(NC(=O)CCCN3CCCCCC3)n[nH]2)cc1,>,4.499999953328897,0
RATRRVRGHOXNQU-USTOHRNASA-L,CC=CC[N+]12CCC3C4C5C(CC31)C(=CCOC5N1c3ccccc3C35CC[N+]6(CC=CC)CC7=CCOC(C(C7CC36)C15)N4c1ccccc1)C2,,4.0,0
FTPAKCBSUUBRFU-UHFFFAOYSA-N,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)cc2)cc1,,5.236572006437063,0
CPZBLNMUGSZIPR-NVXWUHKLSA-N,O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2,,9.080921907623924,1
BPPGPYJBCVXILI-UHFFFAOYSA-N,Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1,,7.468521082957745,1
SOEFWQWHKHCTLH-BIIVWMMYSA-N,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CC2CCCCC2(O)c2cccc(O)c2)CC1OC,,6.450853717384008,1
LMGUUVWYFJIKCD-UHFFFAOYSA-N,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)cc2)nc1,>,4.5228787452803365,0
OHXKHPFEXVDLQZ-UHFFFAOYSA-N,O=c1nc(CCCCN2CCN(c3ccc4ccccc4n3)CC2)[nH]c2c1CCCC2,,7.609064892896622,1
WFQOETMVYMINSA-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,,8.190669404923518,1
UKZPDTRKIBHQLP-JKBBQUHLSA-L,CC(=O)OCC[N+]12CCC3C4C5C(CC31)C(=CCOC5N1c3ccccc3C35CC[N+]6(CCOC(C)=O)CC7=CCOC(C(C7CC36)C15)N4c1ccccc1)C2,>,4.0,0
RVXFERDBNJSQDX-UHFFFAOYSA-N,CN(C)c1ccnc2sc3c(SCc4ccc(Cl)cc4)ncnc3c12,,4.0,0
CQUWKHKELQQYRI-KGENOOAVSA-N,CC(=NOC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,>,5.0,0
XVBPOYYIPRSULQ-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(Cl)cccc2c1=O,,7.080398976215888,1
ZLUOOMMZUAJVNO-UHFFFAOYSA-N,Fc1cnc2nc(N3CCN4CCC3CC4)oc2c1,,5.605548319173784,0
FELGMEQIXOGIFQ-UHFFFAOYSA-N,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,,10.045757490560677,1
