compound_id,base_rdkit_smiles,relation,PIC50,active
OSQNMWDGHFIAOM-UHFFFAOYSA-L,C=CC[N+](C)(C)Cc1c2n(c3ccccc13)Cc1c(C[N+](C)(C)CC=C)c3ccccc3n1C2,>,4.0,0
SPBSBKPLXWUEGQ-UHFFFAOYSA-N,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cccnc2c1=O,,7.214670164989233,1
BSCUUFDNCBQNPG-UHFFFAOYSA-N,Cc1cccc2c(=O)n(N)c(CCCCN3CCN(c4ccc5ccccc5n4)CC3)nc12,,7.806875401645538,1
OUTWSZAPEGAWEL-UHFFFAOYSA-N,COc1ccc(-c2cc(NC(=O)CCCN3CCCCC3)n[nH]2)cc1,>,4.499999953328897,0
MBYMMLFMGIPHJE-CGYIOGRBSA-L,C1=CC([N+]23CCC4C5C6C(CC42)C(=CCOC6N2c4ccccc4C46CC[N+]7(C8C=CCCC8)CC8=CCOC(C(C8CC47)C26)N5c2ccccc2)C3)CCC1,,5.378273754785196,0
BSAYMXGAHRLDCA-RTBURBONSA-N,CN1C(=O)C(CN2CCCCC2)CC1C#Cc1ccc2c(c1)CCO2,,4.300000029139089,0
YURHTDCTHANLFV-UHFFFAOYSA-N,Cc1sc2nc(SCCCN3CCN(c4ccc5c(n4)CCCC5)CC3)n(N)c(=O)c2c1C,>,7.0,1
JOJYHYRCIYAVHN-UHFFFAOYSA-N,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,,7.920818753952375,1
CKLPLPZSUQEDRT-WPCRTTGESA-N,CC1Cc2c([nH]c3cc(Cl)c(F)cc23)C2(N1)C(=O)Nc1ccc(Cl)cc12,>,5.0,0
WCGCGRZZPCFDSO-UHFFFAOYSA-N,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cc([N+](=O)[O-])ccc2c1=O,>,7.0,1
ULIQGBPQLPCTAJ-UHFFFAOYSA-N,c1ccc(CSc2ncnc3nc[nH]c23)cc1,,4.5228787452803365,0
RPLWNHKGFXWLSL-UHFFFAOYSA-N,COc1ccc(-c2cc(NC(=O)CCCCN3CCOCC3)n[nH]2)cc1,>,4.5228787452803365,0
DWSOZYFSYVOVOC-UHFFFAOYSA-N,Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,>,5.0,0
POWHTVORLJYXLJ-UHFFFAOYSA-N,O=C(CCCCN1CCCCC1)Nc1cc(-c2ccc(F)cc2)[nH]n1,>,4.5228787452803365,0
KNSUADXKFTZSIZ-RTBURBONSA-N,CN1C(=O)C(CN2CCCCC2)CC1C#Cc1ccc2occc2c1,,4.0,0
XJIAFXBLMMIRJR-UHFFFAOYSA-N,Fc1ccccc1CSc1ncnc2c1oc1ccccc12,,4.0,0
WCNGVFDLZVYEJL-UHFFFAOYSA-N,Nn1c(CCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,>,7.0,1
VWVPNALHKWLANG-UHFFFAOYSA-N,Cc1sc2nc(SCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2c1C,,7.315154638355588,1
IJKYJDDNDXAREJ-UHFFFAOYSA-N,COC1Cc2ccccc2C2(CCN(CCCc3ccccc3)CC2)O1,>,5.0,0
CVIIPJUPHIOKNG-UHFFFAOYSA-N,CC1CCCCN1CCCNC(=O)c1ccc2c(=O)n(C3CCCCC3)c(=O)[nH]c2c1,,5.229147988357856,0
YUIBGCSVGUWIHQ-UHFFFAOYSA-L,C[N+](C)(C)Cc1c2n(c3ccccc13)Cc1c(C[N+](C)(C)C)c3ccccc3n1C2,>,4.0,0
OHGAQBAXUOYIOB-AVRWGWEMSA-N,COc1cccc(C2(O)CCCCC2CN(C)CCNC(=O)c2cc(Cl)c(N)cc2OC)c1,,5.382867937810605,0
NBYYGODJBZAJJF-WOJBJXKFSA-N,CN1C(=O)C(CN2CCCCC2)CC1C#Cc1ccc2c(ccn2C)c1,,4.600000074606178,0
GERBCOZLRREKHD-UHFFFAOYSA-N,CC1CCc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2C1,,7.3160528692484865,1
PRICKWSOIKQPFF-UHFFFAOYSA-N,CCC1CCCCN1CCCNC(=O)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,5.318758762624412,0
YHOYHBANAWEKNE-UHFFFAOYSA-N,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ncccc2c1=O,,7.188424994129408,1
XJNOJISWTROLSF-UHFFFAOYSA-N,Clc1cnc2nc(N3CCN4CCC3CC4)oc2c1,,6.315154638355588,1
OPVPOKBFTBDGTR-UHFFFAOYSA-N,Nn1c(CCCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,>,7.0,1
GTIKAAJNYPWELX-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ccccc2c1=O,,7.3400837999301505,1
FIJJTIJVCAYUQE-UHFFFAOYSA-N,O=C(NCCN1CCCCC1)c1ccc2c(=O)n(Cc3ccccc3Cl)c(=O)[nH]c2c1,,5.6777807052660805,0
DPMQWTNICFCLFP-UHFFFAOYSA-N,COc1ccc(-n2c(=O)[nH]c3cc(C(=O)NCCN4CCCCC4)ccc3c2=O)cc1,,5.795880017344076,0
XYQXSKXZFRFXOW-UHFFFAOYSA-N,Nn1c(CCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,>,7.0,1
YJOREKPBKODAPH-UHFFFAOYSA-N,COc1ccccc1-c1cc(NC(=O)CCCCN2CCCCC2)n[nH]1,>,4.5228787452803365,0
ATCMRGMIYIPJQT-UHFFFAOYSA-N,Fc1ccccc1-c1ccc2oc(N3CCN4CCC3CC4)nc2n1,>,5.13608262304214,0
RLQXOTMOPGYNGI-UHFFFAOYSA-N,COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)NCCN4CCCCC4)ccc3c2=O)cc1,,6.096910013008057,1
RQAGIIPBHMAHTO-UHFFFAOYSA-N,CN(C)CCCn1c(=O)c(C#N)c(-c2ccccc2)c2ccccc21,,4.721246399047171,0
MNJNPLVXBISNSX-PBWFPOADSA-N,CN1C2CCC1CC(OC(=O)c1cc(Cl)cc(Cl)c1)C2,,8.161150909262744,1
KWSJSWCQZPEIPC-LQVXLWKRSA-N,CCC12CCCN3CCC4(C5CCCCC5NC4C(C(=O)OC)C1)C32,>,4.0,0
LGWFAAILRNJWJB-AWEZNQCLSA-N,O=C(NC1CN2CCC1CC2)c1ccc2ccoc2c1,,6.016824927962188,1
RZFPSYUVZCCIFI-UHFFFAOYSA-N,CCN1CCC(COc2nc3ccsc3n3cccc23)CC1,>,6.0,0
UGLUCZYCHYWOCD-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3ccc4ccc(O)cc4n3)CC2)nc2c(c1=O)CCCC2,,7.2580609222708015,1
MLNBDGCWHJVZAI-UHFFFAOYSA-N,CC(=O)N1CCc2c(sc3nc(CCCCN4CCN(c5ccc6ccccc6n5)CC4)n(N)c(=O)c23)C1,,7.655607726314889,1
VVWIDIIMLHNFOH-SBUQLOQDSA-N,OCC=C1CN2CCC3C2CC1C1=CN2c4ccccc4C45CCN6CC7=CCOC(C(C7CC64)C25)N(c2ccccc2)C13,,5.6010296871757905,0
KINBZTGMJRQTER-UHFFFAOYSA-N,O=C(NCCN1CCOCC1)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,4.801342913045578,0
BFVXDLZRORZNHX-OCIDDWSYSA-N,CCC12CCCN3CCC4(C(=C(C(=O)OC)C1)Nc1ccccc14)C32,>,4.0,0
ZQZWLJUKYOXRPN-UHFFFAOYSA-N,COc1ccc2[nH]c(C)c(C3=CCNCC3)c2c1,>,6.0,0
UAMHUVZCGJSLHZ-ICRMOYGQSA-L,C[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(C)CC7=CCO)c7ccccc7N(C=C(C(CC31)C(=CCO)C2)C54)C69,>,4.0,0
HSWHSJUFDDMBTI-UHFFFAOYSA-N,COc1ccccc1-c1ccc(NC(=O)NCCCCN2CCCCC2)cc1,,5.107905397309518,0
WOXCQSXEHWXACS-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3nc4ccccc4c4c3CCCC4)CC2)nc2c(c1=O)CCCC2,>,7.0,1
JRKIQFPYQPIURM-UHFFFAOYSA-N,O=C(NCCN1CCCCC1)c1ccc2c(=O)n(Cc3ccccc3F)c(=O)[nH]c2c1,,5.6777807052660805,0
DFBQTBNRGSIKHN-UHFFFAOYSA-N,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)nc2)nc1,>,4.5228787452803365,0
ZPUAIXYROPYWKA-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)ccc32)cc1NC1CCN(C)CC1,>,5.0,0
IQKPITCNSNNYNB-UHFFFAOYSA-N,Cc1sc2nc(SCCCN3CCN(c4nc5ccccc5c5ccccc45)CC3)n(N)c(=O)c2c1C,>,7.0,1
AFLJKKMTBWNZFE-AWEZNQCLSA-N,O=C(NC1CN2CCC1CC2)c1ccc2ccsc2c1,,6.72584215073632,1
SSRDSYXGYPJKRR-ZDUSSCGKSA-N,O=C(NC1CN2CCC1CC2)c1cc2cccc(Cl)c2s1,,6.52432881167557,1
VJRGAGPCQUZOLU-UHFFFAOYSA-N,O=C(NCCN1CCCC1)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,5.1249387366083,0
SJGFHXJCUGAPEE-FSEYQHDASA-L,C[N+]12CCC3C4C(=CN5c6ccccc6C67CC[N+]8(C)CC9=CCOC(C(C9CC68)C57)N4c4ccccc4)C(CC31)C(=CCO)C2,,5.38837544782934,0
CXDMUUBLDHSHNL-AWEZNQCLSA-N,O=C(NC1CN2CCC1CC2)c1ccc2occc2c1,,6.236572006437062,1
YKQRXGQZAGVEJY-UHFFFAOYSA-N,O=C(NCCN1CCCCC1)c1ccc2c(=O)n(Cc3cccc(F)c3)c(=O)[nH]c2c1,,5.619788758288393,0
IWAHUQRZIUVMSG-UHFFFAOYSA-N,O=C(NCCCN1CCCCC1)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,5.2441251443275085,0
HCBWAWNFHVHMOV-UHFFFAOYSA-N,COc1ccccc1-c1ccc(NC(=O)NCCCCN2CCCCC2)cn1,>,4.5228787452803365,0
ASIIZNZQUBPOJQ-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cccc(Cl)c2c1=O,>,7.0,1
MDDLXKDIADSAQA-UHFFFAOYSA-N,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2sc3c(c2c1=O)CCNC3,,7.0,1
RZZAEVQHACUOGI-UHFFFAOYSA-N,COC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,>,5.0,0
VKXYLXZLODSKCD-QZTJIDSGSA-N,CN1C(=O)C(CN2CCCCC2)CC1C#Cc1ccccc1,,3.6000000054478725,0
BJPAAUARTYANJL-UHFFFAOYSA-N,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C,,6.560667306169737,1
MPEGWVZSANJAMN-UHFFFAOYSA-N,Cc1sc2nc(SCCCN3CCN(c4nc5ccccc5nc4-c4ccccc4)CC3)n(N)c(=O)c2c1C,>,7.0,1
ILPANLYEJQKXKY-UHFFFAOYSA-N,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,>,5.0,0
VTHVGLORMDHGGF-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3nc4ccccc4c4c3CCC4)CC2)nc2c(c1=O)CCCC2,>,7.0,1
PYVYQZKNFYHFNG-XSHQRCBMSA-L,Brc1ccc(C[N+]23CCC4C5C6C(CC42)C(=CCOC6N2c4ccccc4C46CC[N+]7(Cc8ccc(Br)cc8)CC8=CCOC(C(C8CC47)C26)N5c2ccccc2)C3)cc1,,4.5114393493046165,0
MMXFWZCBTFHARB-UHFFFAOYSA-N,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccn2)cc1,>,4.5228787452803365,0
OMACXBJTMXFHCQ-UHFFFAOYSA-N,CC(=O)N1CCc2c(sc3nc(SCCCN4CCN(c5ccc6ccccc6n5)CC4)n(N)c(=O)c23)C1,,7.110138278741813,1
HOABLJVFGVOCMM-UHFFFAOYSA-N,Cc1sc2nc(SCCCN3CCN(c4ccccn4)CC3)n(N)c(=O)c2c1C,>,7.0,1
ZNOMCTSKVJJIMN-UHFFFAOYSA-N,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CC(O)CC2,,7.3325470471100465,1
LKMWIEHGNOUIAH-UHFFFAOYSA-N,COc1ccc(-c2cc(NC(=O)CCCCN3CCCN(C(C)=O)CC3)n[nH]2)cc1,>,4.5228787452803365,0
BGJJEMSVLGIVLI-UHFFFAOYSA-N,COc1ccc(-c2cc(NC(=O)CCCCN3CCCCC3)n[nH]2)cc1,>,4.5228787452803365,0
UIJIQXGRFSPYQW-UHFFFAOYSA-N,CSc1ncnc2nc[nH]c12,,4.0,0
XKRVOMXWYNEPTN-UHFFFAOYSA-N,COc1ccccc1Cn1c(=O)[nH]c2cc(C(=O)NCCN3CCCCC3)ccc2c1=O,,5.853871964321763,0
RSUQRWJJGYXXCP-UHFFFAOYSA-N,Cc1cccc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c12,>,7.0,1
AJTVQZWUKUPHIP-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2cc(-c3ccccc3)c(N3CCOCC3)s2)c(C)c1,,6.0,0
LLZLRXCVMYYKBH-UHFFFAOYSA-N,O=c1[nH]c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2sc3c(c12)CCCC3,,7.354577730650908,1
BGMSTNYJYPSLHN-UHFFFAOYSA-N,c1ccc2c(CSc3ncnc4nc[nH]c34)cccc2c1,,5.886056647693162,0
CZWQBSKNHUVZLI-UHFFFAOYSA-N,c1ccc(Cc2ncc3c(n2)CCNCC3)cc1,,5.638272163982407,0
QZHACJCMCCGZRU-UHFFFAOYSA-N,Cc1cc(N2CCN(CCCCc3nc4c(c(=O)n3N)CCCC4)CC2)nc2ccccc12,,7.228412519118745,1
FALASSBEVXPICK-UHFFFAOYSA-N,CCCn1c(=O)[nH]c2cc(C(=O)NCCN3CCCCC3)ccc2c1=O,,5.657577319177793,0
YMGCQAHDDYCKLB-UHFFFAOYSA-N,CC1CCCCN1CCCNC(=O)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,4.935542010773082,0
JIWMRJSKGUAANW-UHFFFAOYSA-N,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2sc3c(c2c1=O)CCCC3,,7.382999658879101,1
